[1]	[1]	28783
[1]	[48]	25254
[1]	[45]	21701
[1]	[37]	21034
[1]	[17]	15354
[1]	[41]	15273
[1]	[32]	14640
[41]	[1]	14051
[41]	[37]	13439
[1]	[2]	12359
[41]	[32]	11867
[41]	[48]	10779
[1]	[34]	10564
[41]	[22]	10394
[41]	[45]	10146
[1;16]	[1]	9987
[1;16]	[32]	9807
[1]	[22]	9758
[1]	[46]	9512
[1;16]	[48]	9206
[1]	[36]	8993
[1;16]	[37]	8657
[1]	[40]	7800
[41]	[17]	7484
[1]	[10]	7390
[1]	[43]	7347
[1]	[5]	7195
[1;16]	[22]	7150
[41]	[41]	6865
[1]	[42]	6718
[41]	[2]	6379
[1]	[19]	6163
[3]	[48]	6113
[41]	[34]	6109
[41]	[36]	6074
[41]	[3]	5747
[2]	[1]	5489
[1;16]	[45]	5478
[1]	[24]	5267
[2]	[48]	5242
[2]	[37]	5235
[2]	[32]	5092
[3]	[37]	5036
[3]	[1]	4932
[1]	[49]	4825
[1;16]	[17]	4806
[41]	[46]	4674
[1;16]	[41]	4672
[3]	[45]	4614
[41]	[5]	4541
[10]	[32]	4530
[1]	[3]	4458
[3]	[32]	4281
[10]	[48]	4272
[41]	[10]	4237
[41]	[42]	4219
[10]	[37]	4175
[1]	[39]	4060
[32]	[37]	3989
[32]	[1]	3951
[1;16]	[36]	3874
[32]	[32]	3832
[41]	[40]	3800
[3]	[22]	3672
[1]	[44]	3646
[3]	[41]	3616
[32]	[48]	3602
[1;16]	[46]	3595
[10]	[45]	3594
[1]	[35]	3594
[3]	[17]	3549
[1;16]	[34]	3310
[32]	[45]	3232
[2]	[17]	3119
[2]	[22]	3119
[10]	[22]	3115
[1;16]	[40]	2995
[41]	[43]	2945
[3]	[36]	2935
[41]	[19]	2920
[10]	[1]	2912
[10]	[36]	2801
[10]	[17]	2734
[10]	[41]	2704
[1;16]	[42]	2624
[2;16]	[22]	2608
[3]	[34]	2596
[2;16]	[32]	2541
[32]	[17]	2538
[2;16]	[48]	2535
[41]	[39]	2533
[41]	[49]	2528
[41]	[24]	2511
[5]	[48]	2460
[1;16]	[43]	2460
[32]	[22]	2281
[10]	[34]	2216
[3]	[46]	2215
[3]	[42]	2211
[5]	[45]	2139
[5]	[37]	2108
[2]	[45]	2057
[2;16]	[37]	2057
[2]	[10]	2037
[2]	[46]	1963
[32]	[41]	1962
[36]	[1]	1937
[1;16]	[49]	1904
[36]	[37]	1804
[10]	[42]	1788
[5]	[32]	1770
[2]	[5]	1757
[3]	[40]	1697
[2]	[3]	1694
[3]	[3]	1683
[32]	[34]	1667
[36]	[48]	1660
[1;16]	[19]	1617
[1;16]	[39]	1610
[36]	[22]	1602
[3]	[10]	1590
[10]	[46]	1574
[41]	[35]	1574
[1;16]	[24]	1534
[5]	[41]	1533
[2]	[2]	1528
[2]	[41]	1518
[3]	[5]	1517
[5]	[17]	1458
[5]	[1]	1455
[32]	[46]	1419
[3]	[43]	1418
[36]	[45]	1394
[36]	[32]	1393
[11;16]	[22]	1384
[2]	[39]	1382
[32]	[36]	1363
[41]	[44]	1344
[10]	[40]	1338
[10]	[43]	1323
[32]	[40]	1266
[32]	[10]	1244
[1;16]	[5]	1242
[2]	[34]	1240
[32]	[42]	1232
[11;16]	[48]	1227
[2]	[43]	1221
[5]	[36]	1217
[32]	[2]	1201
[1;16]	[35]	1173
[1]	[7]	1172
[3]	[49]	1143
[32]	[3]	1139
[3;16]	[48]	1138
[3]	[19]	1124
[5]	[34]	1068
[11;16]	[1]	1066
[3]	[2]	1061
[36]	[17]	1045
[5]	[22]	1030
[32]	[5]	1027
[32]	[39]	1012
[2;16]	[17]	1007
[3]	[24]	1006
[32]	[43]	999
[3;16]	[22]	986
[10]	[39]	962
[10]	[49]	952
[5]	[42]	924
[2]	[42]	923
[3;16]	[1]	907
[11;16]	[32]	903
[36]	[34]	898
[10]	[24]	884
[3;16]	[32]	883
[3]	[39]	861
[10]	[19]	857
[3;16]	[37]	857
[1]	[38]	854
[11;16]	[37]	831
[5]	[43]	826
[11;16]	[45]	823
[1]	[4]	817
[5;16]	[48]	809
[5]	[46]	799
[36]	[3]	794
[32]	[19]	788
[13]	[32]	774
[2]	[36]	765
[3;16]	[5]	758
[5]	[40]	749
[5;16]	[1]	743
[3;16]	[45]	739
[5;16]	[37]	711
[1;16]	[10]	710
[13]	[48]	705
[2;16]	[46]	704
[32]	[24]	698
[4]	[37]	696
[2]	[40]	685
[13]	[37]	685
[1]	[20]	680
[1;16]	[44]	674
[5;16]	[32]	672
[3]	[35]	669
[4]	[48]	648
[1;16]	[3]	647
[36]	[2]	638
[3]	[44]	628
[5;16]	[22]	625
[13]	[22]	614
[36]	[41]	601
[5;16]	[45]	590
[5;16]	[41]	590
[36]	[36]	590
[2]	[19]	577
[13]	[45]	562
[4]	[22]	555
[36]	[46]	547
[11;16]	[17]	544
[10]	[35]	537
[36]	[10]	532
[11;16]	[46]	530
[11;16]	[41]	528
