[5]	[23]	20
[5]	[47]	20
[4;16]	[17]	20
[4;16]	[46]	20
[13]	[7]	20
[12]	[46]	20
[17]	[43]	19
[11;16]	[18]	19
[13]	[18]	19
[6]	[37]	18
[5]	[20]	18
[11;16]	[38]	18
[5;16]	[23]	18
[2]	[12]	17
[2]	[6]	17
[3;16]	[23]	17
[10;16]	[44]	17
[32]	[13]	17
[12]	[36]	17
[3;16]	[7]	17
[36]	[38]	16
[2;16]	[7]	16
[4]	[10]	16
[6;16]	[40]	16
[4]	[2]	16
[36]	[6]	16
[36]	[23]	15
[2;16]	[2]	15
[12]	[39]	15
[3;16]	[38]	15
[3]	[13]	14
[3]	[12]	14
[3;16]	[18]	14
[5;16]	[7]	14
[1;16]	[12]	14
[13;16]	[1]	14
[6]	[22]	13
[5;16]	[18]	13
[11]	[3]	13
[11;16]	[4]	13
[2]	[11]	13
[6;16]	[3]	13
[6;16]	[48]	13
[5;16]	[6]	13
[5]	[11]	13
[4;16]	[24]	12
[6;16]	[22]	12
[10;16]	[49]	12
[13]	[20]	12
[27]	[37]	12
[5;16]	[20]	11
[12]	[34]	11
[12]	[1]	11
[27]	[45]	11
[4]	[18]	11
[12]	[3]	11
[6;16]	[32]	10
[2;16]	[20]	10
[6;16]	[42]	10
[4;16]	[40]	10
[10;16]	[10]	10
[27]	[32]	10
[10]	[6]	10
[6;16]	[37]	10
[4;16]	[36]	10
[6]	[48]	10
[3;16]	[13]	10
[11;16]	[13]	9
[6;16]	[45]	9
[3;16]	[47]	9
[6]	[45]	9
[6;16]	[17]	9
[4;16]	[2]	9
[2;16]	[6]	9
[6]	[36]	9
[3;16]	[20]	9
[13]	[23]	9
[10;16]	[23]	9
[13]	[38]	8
[2]	[13]	8
[3;16]	[6]	8
[4;16]	[34]	8
[6;16]	[36]	8
[17]	[49]	8
[36]	[4]	8
[3;16]	[11]	8
[12]	[45]	8
[6]	[41]	8
[6;16]	[5]	8
[12]	[22]	8
[6]	[34]	8
[12]	[41]	8
[5;16]	[47]	7
[12;16]	[38]	7
[10]	[4]	7
[11;16]	[47]	7
[32]	[12]	7
[4;16]	[42]	7
[36]	[47]	7
[2;16]	[12]	7
[27]	[17]	7
[4;16]	[49]	6
[27]	[48]	6
[3;16]	[12]	6
[5]	[6]	6
[36]	[12]	6
[41]	[29]	6
[4;16]	[41]	6
[12;16]	[23]	6
[11]	[18]	6
[36]	[11]	6
[3]	[11]	6
[11]	[23]	6
[12;16]	[4]	6
[5]	[12]	5
[11;16]	[6]	5
[6]	[32]	5
[11]	[47]	5
[6;16]	[46]	5
[12;16]	[11]	5
[6]	[17]	5
[12]	[43]	5
[12]	[35]	5
[41]	[27]	5
[4]	[38]	5
[11]	[7]	5
[6;16]	[34]	5
[27]	[42]	5
[1]	[25]	5
[4;16]	[39]	5
[4]	[20]	5
[27]	[46]	5
[36]	[13]	5
[6]	[1]	5
[17]	[4]	4
[12;16]	[47]	4
[5;16]	[11]	4
[27]	[40]	4
[5;16]	[12]	4
[3;16]	[43]	4
[17]	[44]	4
[13]	[47]	4
[4;16]	[19]	4
[1]	[29]	4
[10]	[12]	4
[11;16]	[12]	4
[4;16]	[35]	4
[6]	[3]	4
[11]	[2]	4
[6]	[40]	4
[11]	[20]	4
[11]	[38]	4
[13;16]	[34]	4
[13;16]	[45]	4
[10;16]	[6]	3
[17]	[13]	3
[6;16]	[41]	3
[17]	[38]	3
[1;16]	[11]	3
[10;16]	[38]	3
[4]	[4]	3
[12]	[40]	3
[12;16]	[18]	3
[6]	[19]	3
[6]	[42]	3
[12;16]	[20]	3
[6]	[46]	3
[6]	[44]	3
[10;16]	[20]	3
[11]	[5]	3
[5;16]	[38]	3
[10;16]	[7]	3
[5]	[4]	3
[27]	[24]	3
[27]	[39]	3
[4;16]	[10]	3
[13;16]	[32]	3
[6;16]	[10]	3
[7]	[48]	3
[13;16]	[37]	3
[13;16]	[5]	3
[27]	[10]	3
[27]	[34]	2
[27]	[43]	2
[17]	[23]	2
[13]	[12]	2
[6;16]	[39]	2
[12;16]	[12]	2
[5]	[13]	2
[41]	[25]	2
[12;16]	[43]	2
[27]	[5]	2
[10]	[27]	2
[12]	[24]	2
[12;16]	[13]	2
[4;16]	[12]	2
[27]	[22]	2
[10;16]	[4]	2
[10;16]	[13]	2
[7]	[22]	2
[4]	[23]	2
[4]	[6]	2
[11]	[4]	2
[12]	[38]	2
[6;16]	[19]	2
[10]	[13]	2
[10]	[29]	2
[6;16]	[2]	2
[4]	[12]	2
[1;16]	[29]	2
[13;16]	[42]	2
[4]	[7]	2
[6;16]	[35]	2
[37]	[37]	2
[4;16]	[23]	2
[13;16]	[48]	2
[13;16]	[22]	2
[12]	[10]	2
[13;16]	[3]	2
[11]	[12]	2
[7]	[38]	1
[13]	[27]	1
[1;16]	[25]	1
[17]	[6]	1
[13]	[4]	1
[12]	[5]	1
[7]	[32]	1
[5;16]	[43]	1
[10]	[11]	1
[10;16]	[12]	1
[27]	[2]	1
[10;16]	[43]	1
[13]	[13]	1
[6]	[49]	1
[12;16]	[7]	1
[4;16]	[38]	1
[17]	[18]	1
[4;16]	[20]	1
[7]	[42]	1
[32]	[25]	1
[6]	[35]	1
[12]	[18]	1
[7]	[46]	1
[17]	[20]	1
[5]	[27]	1
[12]	[49]	1
[1]	[27]	1
[36]	[27]	1
[27]	[44]	1
[11;16]	[11]	1
[5]	[28]	1
[37]	[23]	1
[6;16]	[7]	1
[6]	[43]	1
[13;16]	[17]	1
[1;16]	[27]	1
[4;16]	[44]	1
[2;16]	[27]	1
[6]	[6]	1
[13;16]	[39]	1
[6;16]	[18]	1
[6]	[24]	1
[6;16]	[24]	1
[2;16]	[4]	1
[6]	[2]	1
[10;16]	[11]	1
[21]	[2]	1
[6]	[39]	1
[13]	[29]	1
[12;16]	[6]	1
[37]	[1]	1
[37]	[43]	1
[13;16]	[2]	1
[37]	[32]	1
[21]	[1]	1
[37]	[19]	1
[37]	[46]	1
