ewax	m. pl. nom.			425
ixam	m. sg. acc.			424
loka	m. sg. acc.			421
suKa	iic.			420
pqWak	ind.			408
Xarma	m. sg. acc.			408
prAp	abs.			406
kuru	iic.			406
karman	n. sg. nom.			402
karman	n. sg. acc.			402
sarva	m. pl. g.			397
as	imp. [2] ac. sg. 3			397
bahu	iic.			395
mahaw	m. sg. nom.			395
vara	iic.			391
yoga	iic.			384
vara	m. sg. nom.			383
arWa	m. sg. nom.			383
BU	pr. [1] ac. pl. 3			378
smqwa	m. sg. nom.	smq	pp.	373
Bavaw	m. sg. nom.			372
rUpa	n. sg. nom.			369
rAma	m. sg. nom.			369
ixam	f. sg. nom.			360
Sara	m. pl. i.			360
XqwarARtra	m. sg. nom.			360
cex	ind.			359
para	m. sg. nom.			357
xoRa	iic.			355
bala	m. sg. nom.			354
xA	opt. [3] ac. sg. 3			352
sWiwa	m. sg. nom.	sWA	pp.	351
puwra	m. sg. acc.			351
parASara	m. sg. nom.			351
Axi	m. pl. nom.			350
anwa	m. sg. loc.			349
praBu	m. sg. nom.			349
sawya	n. sg. nom.			348
sura	iic.			348
inxra	m. sg. nom.			347
yuRmax	iic.			347
xeva	m. pl. g.			345
muni	iic.			344
arWa	m. sg. loc.			342
raWa	m. sg. acc.			342
xeva	m. sg. acc.			341
bala	n. sg. nom.			340
kAraNa	n. sg. nom.			340
gam	abs.			340
kAla	m. sg. nom.			337
anya	n. sg. nom.			337
kq	pr. [8] ac. sg. 3			336
asmax	* pl. nom.			336
rUpa	iic.			334
kAla	m. sg. acc.			334
vara	m. sg. acc.			332
vix	m. sg. nom.			330
gawi	f. sg. acc.			330
SrI	iic.			330
iR	pr. [6] ac. sg. 1			329
gam	pft. ac. sg. 3			328
AxA	abs.			327
BU	pft. ac. sg. 3			326
guru	iic.			321
yax	m. sg. i.			320
anya	m. sg. nom.			319
xqS	pft. ac. sg. 3			319
brU	imp. [2] ac. sg. 2			319
nAnA	ind.			318
wax	m. sg. dat.			317
bala	n. sg. acc.			317
jFAna	iic.			317
varRa	iic.			317
Soka	iic.			316
manas	n. sg. nom.			315
wapas	n. sg. acc.			315
rasa	m. sg. nom.			313
inxra	iic.			312
xeva	m. pl. nom.			312
brahman	n. sg. nom.			311
mahaw	n. sg. acc.			311
ixam	m. sg. loc.			310
yax	m. sg. acc.			310
qRi	m. pl. nom.			310
Siva	iic.			308
muni	m. sg. nom.			308
sapwan	iic.			307
paFcan	iic.			305
sUrya	iic.			305
piwq	iic.			305
cawur	iic.			304
iwyAxi	n. sg. nom.			304
wawwva	iic.			300
bAhu	m. sg. nom.			300
rAjan	m. sg. g.			299
wax	n. sg. loc.			299
vix	pr. ps. sg. 3			298
xuHKa	iic.			294
yajFa	iic.			292
wapas	iic.			291
vAyu	m. sg. nom.			290
kva	ind.			289
yA	pr. [2] ac. sg. 3			288
SreRTa	m. sg. voc.			288
anwar	ind.			287
paScAw	ind.			286
ixam	m. sg. i.			286
wax	n. sg. g.			286
kula	iic.			286
rAkRasa	iic.			286
mahaw	n. sg. nom.			285
kruxXa	m. sg. nom.	kruX	pp.	284
kqwa	m. sg. nom.	kq	pp.	282
xevI	f. sg. voc.			281
rAjan	m. sg. acc.			281
pAxa	iic.			280
kila	ind.			280
viRa	iic.			280
canxra	iic.			280
nAga	iic.			279
kq	pr. [8] md. sg. 3			278
puRpa	iic.			278
manwra	iic.			278
wax	m. du. g.			278
prAh	pft. ac. sg. 3			277
raWa	m. sg. nom.			277
prANa	iic.			276
prajApawi	m. sg. nom.			276
sarvawas	ind.			275
rUpa	n. sg. acc.			274
wax	f. sg. g.			274
sawwama	m. sg. voc.			274
piwq	m. sg. nom.			274
viRNu	m. sg. nom.			273
xvi	iic.			273
kqRNa	iic.			273
anyawra	ind.			271
xA	abs.			270
xaSan	iic.			270
sarvaSas	ind.			270
sahasra	iic.			270
sama	m. sg. nom.			269
vana	n. sg. loc.			269
jFa	m. sg. nom.			267
SAswra	iic.			266
puNya	iic.			265
pawi	m. sg. nom.			265
wax	m. pl. loc.			264
jAwa	m. sg. nom.	jan	pp.	264
para	n. sg. acc.			264
brAhmaNa	m. sg. nom.			264
kq	inf.			263
xqS	pr. ps. sg. 3			263
ISvara	m. sg. nom.			263
heman	iic.			263
anwara	n. sg. loc.			260
gam	pr. [1] ac. sg. 3			260
kq	pft. md. sg. 3			260
xivya	iic.			259
BIma	iic.			257
jala	iic.			256
swrI	iic.			256
paS	imp. [4] ac. sg. 2			256
karNa	m. sg. nom.			256
asmax	* sg. dat.			255
jFAna	n. sg. nom.			254
kuwas	ind.			254
ixam	f. sg. acc.			254
yuRmax	* pl. g.			254
eka	m. sg. acc.			252
wapas	n. sg. i.			251
piwq	m. sg. g.			251
sarvawra	ind.			250
pawi	m. sg. voc.			250
paxa	n. sg. acc.			249
yuX	f. sg. loc.			249
kaPa	iic.			248
pANdu	iic.			248
yukwa	m. sg. nom.	yuj	pp.	248
uBa	m. du. nom.			248
smqwa	n. sg. nom.	smq	pp.	247
amiwa	iic.			247
nu	ind.			247
viS	f. pl. g.			247
sawwva	iic.			246
kim	m. sg. g.			246
SreRTa	m. sg. nom.			245
anyaWA	ind.			244
Sawa	n. sg. acc.			243
uwwama	n. sg. nom.			242
yax	f. sg. nom.			242
suKa	n. sg. acc.			241
Sabxa	m. sg. nom.			241
wax	m. sg. abl.			241
sAkRAw	ind.			241
uwwama	n. sg. acc.			240
yama	iic.			240
mqx	ca. opt. ac. sg. 3			240
yuXiRTira	m. sg. nom.			240
svAhA	ind.			239
Baya	n. sg. nom.			238
varNa	iic.			238
xeha	iic.			237
lakRaNa	n. sg. nom.			237
priya	iic.			237
wapas	n. sg. nom.			236
yA	pft. ac. sg. 3			235
xuryoXana	m. sg. nom.			235
kq	ca. opt. ac. sg. 3			234
sahiwa	m. sg. nom.			234
aswra	iic.			234
loka	m. pl. loc.			234
kAla	m. sg. i.			233
parama	n. sg. nom.			233
kq	pft. ac. sg. 3			233
waxvaw	ind.			232
BU	abs.			231
laB	pr. [1] md. sg. 3			231
piwwa	iic.			230
sahasraSas	ind.			230
vIra	m. sg. nom.			230
gaja	iic.			229
snA	abs.			229
vana	n. sg. acc.			229
karman	n. sg. i.			228
saMyuga	n. sg. loc.			228
agni	m. sg. acc.			227
ixam	m. pl. g.			226
RaR	iic.			226
mahAwman	m. sg. i.			226
Kalu	ind.			225
arh	pr. [1] ac. sg. 3			225
paxma	iic.			225
yuRmax	* sg. loc.			225
viRNu	m. sg. g.			225
qRi	m. sg. nom.			225
para	m. sg. acc.			224
Axi	m. sg. loc.			224
SrImaw	m. sg. nom.			224
hari	m. sg. nom.			224
xA	pft. ac. sg. 3			224
Ap	pr. [5] ac. sg. 3			223
xAna	n. sg. nom.			223
asmax	* sg. loc.			223
sWA	pr. [1] ac. sg. 3			222
kroXa	iic.			222
arjuna	m. sg. nom.			222
Xanvanwari	m. sg. nom.			221
guru	m. sg. nom.			221
xeva	m. sg. voc.			221
kRaya	m. sg. acc.			220
arka	iic.			220
aWavA	ind.			219
kAma	m. sg. nom.			219
yax	n. sg. i.			218
qRi	iic.			218
wax	f. sg. i.			218
maya	m. sg. nom.			218
manas	n. sg. i.			218
nqpa	iic.			217
Baya	iic.			217
wejas	n. sg. i.			216
BU	f. sg. loc.			216
BIma	m. sg. nom.			216
brAhmaNa	iic.			215
yajFa	m. sg. nom.			215
kaWiwa	n. sg. nom.	kaW	pp.	214
sahasra	n. pl. nom.			214
anna	iic.			214
kqRNa	m. sg. nom.			214
suKa	n. sg. nom.			214
Asvax	ca. abs.			214
loka	m. pl. acc.			214
roga	iic.			213
AsWA	abs.			213
SuBa	iic.			213
xevI	f. sg. nom.			213
paS	pr. [4] ac. sg. 1			213
pANdava	m. pl. nom.			213
pANdava	m. pl. g.			213
SafKa	iic.			212
vinA	ind.			212
kqw	m. sg. nom.			212
xeva	m. pl. acc.			212
buxXi	f. sg. nom.			212
xa	m. sg. nom.			211
vix	pft. ac. pl. 3			211
prokwa	n. sg. nom.	pravac	pp.	211
Agawa	m. sg. nom.	Agam	pp.	211
loka	m. sg. nom.			211
jFA	abs.			210
arXa	iic.			210
xroNa	m. sg. nom.			210
vAsuxeva	m. sg. nom.			210
svarga	m. sg. acc.			210
yoga	m. sg. i.			209
BUmi	f. sg. loc.			209
Axi	m. pl. i.			209
pqWivI	f. sg. acc.			209
maXya	iic.			208
paS	pr. [4] ac. sg. 3			208
muhur	ind.			208
pac	opt. [1] ac. sg. 3			208
hawa	m. sg. nom.	han	pp.	208
sarva	m. pl. i.			207
afga	iic.			207
sWa	m. sg. nom.			207
ganXarva	iic.			207
vajra	iic.			207
jiwa	iic.	ji	pp.	207
wIrWa	n. sg. loc.			207
BIRma	m. sg. nom.			207
wIrWa	iic.			206
wIrWa	n. sg. nom.			206
vana	iic.			205
pArWa	m. sg. nom.			205
pUj	opt. [10] ac. sg. 3			205
viXi	m. sg. nom.			204
vIrya	iic.			204
inxriya	iic.			204
puNya	n. sg. nom.			204
pArWa	m. sg. voc.			204
han	pr. [2] ac. sg. 3			203
yaWAvaw	ind.			203
rUpa	n. sg. i.			203
Sawa	n. sg. nom.			203
karNa	iic.			202
ixam	n. sg. g.			202
BImasena	m. sg. nom.			202
Awman	m. sg. i.			201
svarga	iic.			201
piwAmaha	m. sg. nom.			201
gam	opt. [1] ac. sg. 3			200
man	pr. [4] md. sg. 1			200
Sawru	iic.			200
kq	imp. [8] ac. sg. 2			200
Sakwi	iic.			199
alpa	iic.			199
xivya	n. sg. nom.			199
wax	f. sg. loc.			199
vix	imp. [2] ac. sg. 2			199
yax	n. sg. abl.			198
buxXi	iic.			198
brahman	m. sg. g.			198
hawa	iic.	han	pp.	196
aSva	iic.			196
xuHKa	n. sg. nom.			196
vac	inf.			196
Sruwa	n. sg. nom.	Sru	pp.	196
viRNu	iic.			196
rawna	iic.			195
xqS	inf.			195
vAnara	iic.			195
parama	n. sg. acc.			194
wax	n. pl. acc.			194
ruxra	iic.			194
saxyas	ind.			193
uwa	ind.			193
uwwama	m. sg. acc.			192
xeSa	iic.			192
prasAxa	m. sg. abl.			192
vipra	iic.			191
rAma	iic.			191
praBu	m. sg. voc.			190
vixyA	iic.			190
Suci	m. sg. nom.			190
prApwa	m. sg. nom.	prAp	pp.	190
xina	n. sg. acc.			190
vIryavaw	m. sg. nom.			190
yuXiRTira	m. sg. voc.			190
SanEs	ind.			189
sawya	n. sg. acc.			189
sixXi	f. sg. acc.			189
ganXa	iic.			189
prIwa	m. sg. nom.	prI	pp.	189
pANdava	m. sg. nom.			189
koti	iic.			188
XanaFjaya	m. sg. nom.			188
SarIra	iic.			188
mUrXan	m. sg. loc.			187
wri	m. pl. nom.			187
sama	n. sg. nom.			187
vqw	pr. [1] md. sg. 3			186
wri	m. pl. i.			186
anaGa	m. sg. voc.			186
sixXi	iic.			185
karNa	m. sg. acc.			185
kara	m. sg. nom.			185
anya	n. sg. acc.			185
karwavya	n. sg. nom.	kq	pfp. [3]	184
kriyA	iic.			184
pA	opt. [1] ac. sg. 3			184
gaxA	iic.			184
mqga	iic.			183
rasa	m. sg. acc.			183
gawa	iic.	gam	pp.	183
SaraNa	n. sg. acc.			183
rAma	m. sg. acc.			183
Sru	inf.			182
anna	n. sg. acc.			182
manas	iic.			182
loka	m. sg. g.			182
gawi	f. sg. nom.			182
wejas	m. sg. nom.			182
Ahava	m. sg. loc.			182
aXas	ind.			181
mqwyu	iic.			181
prANa	m. sg. nom.			181
sWAna	n. sg. acc.			181
uwwama	m. sg. nom.			181
cakra	iic.			181
prawivac	pft. ac. sg. 3			181
pravac	fut. ac. sg. 1			180
janman	iic.			180
alam	ind.			180
yuga	iic.			180
bahis	ind.			179
anwara	iic.			179
asura	iic.			179
qwe	ind.			178
vac	fut. ac. sg. 1			178
kRaNa	m. sg. abl.			178
han	abs.			178
asmax	* pl. acc.			178
Xana	iic.			177
kaWaFcana	ind.			177
vega	m. sg. i.			177
mUla	iic.			176
kim	m. sg. i.			176
gam	imp. [1] ac. sg. 2			176
anwa	iic.			175
vixvas	m. sg. nom.			175
paraspara	m. sg. acc.			175
xeva	m. sg. g.			175
puwra	m. pl. nom.			175
guNa	m. pl. i.			174
piwq	m. pl. acc.			173
pura	n. sg. acc.			173
Sabxa	iic.			172
karman	n. sg. loc.			172
Saswra	iic.			172
piwq	m. sg. acc.			172
yax	n. pl. nom.			172
wAmra	iic.			172
wax	n. pl. nom.			171
prANa	m. pl. acc.			171
SUla	iic.			171
xAnava	iic.			171
giri	iic.			171
nqpa	m. sg. voc.			171
yoga	m. sg. acc.			170
upari	ind.			170
xEwya	iic.			170
vIra	iic.			170
puruRa	m. sg. acc.			170
safgrAma	m. sg. loc.			170
amqwa	iic.			169
vix	opt. [2] ac. sg. 3			169
ja	m. sg. nom.			169
gawa	m. sg. loc.	gam	pp.	168
aXipa	m. sg. nom.			168
muni	m. sg. voc.			168
inxra	m. sg. g.			168
wax	m. du. acc.			167
rakRas	n. pl. g.			167
kula	n. sg. loc.			167
Awman	m. sg. loc.			166
yax	m. pl. g.			166
bahuXA	ind.			166
Sakra	m. sg. nom.			166
yayAwi	m. sg. nom.			166
xarSana	n. sg. nom.			165
anyonya	m. sg. acc.			165
ewax	f. sg. nom.			165
gqha	n. sg. acc.			165
as	opt. [2] ac. pl. 3			164
sAwyaki	m. sg. nom.			164
wala	m. sg. loc.			163
Axi	m. pl. g.			163
bahu	m. pl. nom.			163
yA	pr. [2] ac. pl. 3			163
Baya	n. sg. abl.			163
balavaw	m. sg. nom.			162
muc	pr. ps. sg. 3			162
vikrama	m. sg. nom.			162
bANa	m. pl. i.			162
mAwra	n. sg. i.			161
viXi	iic.			161
manu	m. sg. nom.			161
ewax	n. pl. nom.			161
vaXa	iic.			161
vipra	m. sg. nom.			161
anu	ind.			161
mqwyu	m. sg. nom.			160
muKa	iic.			160
jana	iic.			160
mAMsa	iic.			160
pawwra	iic.			160
loha	iic.			160
sahasra	n. pl. acc.			160
praviS	abs.			160
nUnam	ind.			160
xivya	n. sg. acc.			160
gawa	m. pl. nom.	gam	pp.	159
nqpa	m. sg. nom.			159
xroNa	iic.			159
mAyA	iic.			158
yuj	ca. opt. ac. sg. 3			158
yaWAviXi	ind.			158
brahman	n. sg. acc.			158
prAp	pr. [5] ac. sg. 3			158
Sakra	iic.			158
wri	m. pl. loc.			158
parama	f. sg. acc.			158
ASrama	iic.			158
kRaya	iic.			157
han	m. sg. nom.			157
eka	n. sg. nom.			157
gawa	m. sg. acc.	gam	pp.	157
BAva	iic.			157
avAp	pr. [5] ac. sg. 3			157
ISvara	m. sg. acc.			157
grah	pft. ac. sg. 3			157
sWa	m. sg. acc.			156
SilA	iic.			156
sUwa	m. sg. acc.			156
iwihAsa	m. sg. acc.			156
rAma	m. sg. g.			156
pANdava	m. pl. acc.			156
hewu	m. sg. nom.			155
xAna	iic.			155
pqRta	m. sg. nom.	praS	pp.	155
puwra	m. sg. g.			155
rAvaNa	m. sg. nom.			155
siMha	iic.			154
jvara	iic.			154
wax	f. pl. nom.			154
Bakwi	f. sg. i.			154
xeva	m. pl. i.			154
pqWivI	f. sg. loc.			154
sUrya	m. sg. nom.			153
apara	m. pl. nom.			153
anya	m. pl. acc.			153
gaNa	iic.			153
Axiwya	iic.			153
viSva	iic.			153
vAc	f. sg. nom.			153
xvAxaSan	iic.			152
praBqwi	ind.			152
bahu	m. pl. i.			152
pApa	n. sg. acc.			152
Xarma	m. sg. i.			152
nanxana	m. sg. voc.			152
sixXi	f. sg. nom.			151
soma	m. sg. nom.			151
inxriya	m. sg. nom.			151
anna	n. sg. nom.			151
haswa	iic.			151
Baxra	n. sg. nom.			151
bANa	iic.			150
xvi	m. du. nom.			150
soma	iic.			150
yoga	m. sg. nom.			149
xravya	iic.			149
anya	iic.			149
vAc	iic.			149
UrXva	iic.			149
han	pft. ac. sg. 3			149
ciwra	iic.			149
raWa	m. pl. nom.			149
xoRa	m. sg. nom.			148
jarA	iic.			148
kaxAcana	ind.			148
agra	n. sg. loc.			148
bAhu	iic.			148
amqwa	n. sg. nom.			148
puwra	m. pl. g.			148
viXi	m. sg. i.			147
hara	m. sg. nom.			147
manas	n. sg. acc.			147
sneha	iic.			147
eka	m. sg. i.			147
pApa	n. sg. nom.			147
vix	pft. ac. sg. 3			147
purAwana	m. sg. acc.			147
xIrGa	iic.			146
guNa	m. pl. acc.			146
ixam	n. sg. i.			146
anwa	m. sg. acc.			146
SuxXa	iic.	SuX	pp.	146
yax	iic.			146
Siva	m. sg. nom.			146
paxa	n. sg. nom.			146
iwas	ind.			146
sUwa	m. sg. nom.			146
jana	m. sg. nom.			146
vaSa	m. sg. acc.			146
kq	impft. [8] ac. sg. 3			146
maNi	iic.			146
mahAwman	m. pl. g.			146
wejas	n. sg. nom.			145
xawwa	n. sg. nom.	xA	pp.	145
kRip	opt. [6] ac. sg. 3			145
aMSa	m. sg. i.			145
sWAna	n. sg. nom.			144
mawi	f. sg. nom.			144
grah	abs.			144
raNa	iic.			144
mUla	n. sg. nom.			143
car	opt. [1] ac. sg. 3			143
anila	iic.			143
guNa	m. pl. nom.			143
mawa	m. sg. nom.	man	pp.	143
xroNa	m. sg. acc.			143
pArWiva	m. sg. voc.			143
sarva	f. pl. nom.			142
vIrya	n. sg. acc.			142
sarvaxA	ind.			142
mAnava	m. sg. nom.			142
anya	m. sg. acc.			142
BrAwq	m. pl. i.			142
BU	imp. [1] ac. sg. 2			142
piwAmaha	m. sg. voc.			142
puMs	m. sg. nom.			141
parvawa	iic.			141
puwra	m. pl. acc.			141
xeya	n. sg. nom.	xA	pfp. [1]	141
kalpa	iic.			141
Xana	n. sg. acc.			141
aswra	n. sg. acc.			141
rAkRasa	m. sg. nom.			141
hari	iic.			141
yogin	m. sg. nom.			140
Axi	m. pl. loc.			140
Xara	m. sg. nom.			140
yuga	n. sg. loc.			140
mokRa	iic.			140
yuRmax	* pl. acc.			140
SawaSas	ind.			140
paS	impft. [4] ac. sg. 3			140
prawApavaw	m. sg. nom.			140
safKya	n. sg. loc.			140
kRaya	m. sg. loc.			139
pramANa	n. sg. nom.			139
prAh	pft. ac. pl. 3			139
sawwva	n. sg. nom.			139
vqwa	m. sg. nom.	vq	pp.	139
ruxra	m. sg. nom.			139
xeSa	m. sg. loc.			138
mAnasa	m. sg. nom.			138
nara	m. pl. nom.			138
Bagavaw	m. sg. voc.			138
pravac	pft. ac. sg. 3			137
sanawkumAra	m. sg. nom.			137
vyaX	pft. ac. sg. 3			137
eka	n. sg. acc.			136
muKa	n. sg. nom.			136
jana	m. pl. nom.			136
xaNda	m. sg. nom.			136
mahAwman	m. pl. nom.			136
yuXiRTira	m. sg. acc.			136
Siras	iic.			135
mUwra	iic.			135
Gna	n. sg. nom.			135
kAma	m. sg. acc.			135
vIra	m. sg. voc.			135
maXu	iic.			134
sva	n. sg. acc.			134
samBava	m. sg. nom.			133
as	pr. [2] ac. pl. 3			133
cakRus	n. sg. nom.			133
brahman	m. sg. voc.			133
kAFcana	iic.			133
samAcar	opt. [1] ac. sg. 3			132
niwya	iic.			132
SUra	m. sg. nom.			132
ukwa	iic.	vac	pp.	132
rAwri	f. sg. loc.			132
Xanus	n. sg. acc.			132
rAjan	m. pl. nom.			132
piwq	m. pl. g.			132
rAjan	m. sg. i.			132
ASrama	m. sg. acc.			132
swrI	f. pl. g.			131
aMSa	iic.			131
brU	pr. [2] ac. sg. 1			131
kanyA	f. sg. acc.			131
mahaw	m. sg. i.			131
xA	pr. [3] ac. sg. 3			131
xvija	m. sg. nom.			131
uxAhq	pr. [1] ac. pl. 3			131
ewax	m. pl. acc.			130
sarva	m. pl. loc.			130
XImaw	m. sg. nom.			130
pawi	m. sg. acc.			130
iR	pr. [6] ac. sg. 2			130
inxra	m. sg. acc.			130
xqRta	m. sg. nom.	xqS	pp.	130
Ayus	n. sg. acc.			129
prAwar	ind.			129
pravqw	pr. [1] md. sg. 3			129
gaNa	m. pl. i.			129
kAFcana	n. sg. nom.			129
wuRta	m. sg. nom.	wuR	pp.	129
kq	pft. ac. pl. 3			129
qRi	m. pl. i.			129
SrI	f. sg. acc.			129
rAGava	m. sg. nom.			129
kq	opt. [8] md. sg. 3			128
xviXA	ind.			128
BAR	impft. [1] md. sg. 3			128
sahasra	n. sg. acc.			128
loka	m. pl. g.			128
priya	f. sg. voc.			128
wyaj	abs.			128
qRaBa	m. sg. nom.			128
mahAwman	m. sg. acc.			128
avAp	opt. [5] ac. sg. 3			127
sarva	m. sg. nom.			127
Sakuni	m. sg. nom.			127
swrI	f. pl. nom.			127
suvarNa	iic.			127
xvija	iic.			127
yax	f. sg. acc.			127
qRi	m. pl. g.			127
ewax	m. sg. acc.			127
Siras	n. sg. acc.			126
muni	m. pl. nom.			126
wejas	iic.			126
wax	f. pl. g.			126
sWiwa	m. sg. acc.	sWA	pp.	126
Sakwi	f. sg. nom.			126
ixam	m. sg. dat.			126
kRawra	iic.			126
ixAnIm	ind.			125
vyAXi	iic.			125
rasa	m. sg. i.			125
Agam	abs.			125
kuRTa	iic.			125
nAman	n. sg. i.			125
parama	m. sg. acc.			125
vac	pft. ac. pl. 3			125
saMsAra	iic.			124
BU	iic.			124
apara	m. sg. nom.			124
SoNiwa	iic.			124
garBa	iic.			124
xarSana	n. sg. abl.			124
priya	n. sg. acc.			124
XImaw	m. sg. g.			124
xaNda	iic.			123
Acar	opt. [1] ac. sg. 3			123
jAwa	iic.	jan	pp.	123
ixam	n. sg. loc.			123
vrawa	iic.			123
vaMSa	iic.			123
para	f. sg. acc.			123
SEla	iic.			123
Xarma	m. sg. g.			123
vrawa	n. sg. acc.			123
nArAyaNa	iic.			123
SreRTa	m. sg. acc.			123
nASana	n. sg. nom.			122
karman	n. pl. loc.			122
priya	m. sg. nom.			122
xIpwa	iic.	xIp	pp.	122
sarva	n. pl. nom.			122
Agawa	m. sg. acc.	Agam	pp.	122
puwra	m. sg. i.			122
aho	ind.			122
prokwa	m. sg. nom.	pravac	pp.	121
sAXu	n. sg. acc.			121
pUjiwa	m. sg. nom.	pUj	pp.	121
prAjFa	m. sg. nom.			121
iR	pr. [6] ac. sg. 3			121
yax	m. sg. loc.			121
sarva	n. pl. acc.			121
lip	ca. opt. ac. sg. 3			121
rUpa	m. sg. nom.			121
puwra	m. sg. voc.			121
mahIpawi	m. sg. nom.			121
yajFa	m. sg. g.			120
kq	fut. ac. sg. 1			120
wila	iic.			120
bahu	m. pl. acc.			120
vIrya	m. sg. nom.			120
cawur	m. pl. nom.			120
gqha	iic.			120
mahI	f. sg. acc.			120
saMkruxXa	m. sg. nom.	saMkruX	pp.	120
pqWivI	f. sg. nom.			120
narmaxA	iic.			120
xuryoXana	m. sg. acc.			120
kRaya	m. sg. nom.			119
viXi	m. sg. acc.			119
xAha	iic.			119
sama	n. sg. acc.			119
agni	m. sg. loc.			119
maxa	iic.			119
