kqwa	m. sg. nom.	kq	pp.	222
Xanvanwari	m. sg. nom.			221
xeva	m. sg. voc.			220
aWavA	ind.			219
arjuna	m. sg. nom.			219
raWa	m. sg. acc.			219
yax	n. sg. i.			218
wax	f. sg. i.			218
vana	n. sg. loc.			217
para	m. sg. acc.			214
Asvax	ca. abs.			214
kaWiwa	n. sg. nom.	kaW	pp.	213
AsWA	abs.			213
BU	f. sg. loc.			213
paS	pr. [4] ac. sg. 1			213
vinA	ind.			212
kqRNa	m. sg. nom.			212
manas	n. sg. i.			212
BIma	m. sg. nom.			212
pANdava	m. pl. g.			212
vix	pft. ac. pl. 3			211
jFA	abs.			210
svarga	m. sg. acc.			209
pqWivI	f. sg. acc.			209
xroNa	m. sg. nom.			209
paS	pr. [4] ac. sg. 3			208
muhur	ind.			208
pac	opt. [1] ac. sg. 3			208
sarva	m. pl. i.			207
jFAna	n. sg. nom.			206
BIRma	m. sg. nom.			206
prokwa	n. sg. nom.	pravac	pp.	205
pUj	opt. [10] ac. sg. 3			205
xeva	m. pl. acc.			205
vAsuxeva	m. sg. nom.			205
pArWa	m. sg. nom.			205
pANdava	m. pl. nom.			204
pArWa	m. sg. voc.			204
han	pr. [2] ac. sg. 3			203
yaWAvaw	ind.			203
ixam	n. sg. g.			202
buxXi	f. sg. nom.			202
BImasena	m. sg. nom.			202
guru	m. sg. nom.			201
gam	opt. [1] ac. sg. 3			200
kq	imp. [8] ac. sg. 2			200
man	pr. [4] md. sg. 1			200
sahiwa	m. sg. nom.			199
wax	f. sg. loc.			199
xivya	n. sg. nom.			199
vix	imp. [2] ac. sg. 2			199
yax	n. sg. abl.			198
brahman	m. sg. g.			198
paxa	n. sg. acc.			198
hawa	m. sg. nom.	han	pp.	198
loka	m. pl. acc.			197
vac	inf.			196
Sruwa	n. sg. nom.	Sru	pp.	196
BUmi	f. sg. loc.			195
karman	n. sg. i.			195
Agawa	m. sg. nom.	Agam	pp.	195
xqS	inf.			195
Baya	n. sg. nom.			194
wax	n. pl. acc.			194
suKa	n. sg. nom.			194
saxyas	ind.			193
uwa	ind.			193
wIrWa	n. sg. loc.			193
parama	n. sg. acc.			191
inxra	m. sg. nom.			190
Awman	m. sg. nom.			190
praBu	m. sg. voc.			189
SanEs	ind.			189
sawya	n. sg. acc.			189
kAla	m. sg. acc.			189
pANdava	m. sg. nom.			189
yuXiRTira	m. sg. voc.			189
Suci	m. sg. nom.			188
rUpa	n. sg. acc.			188
vIryavaw	m. sg. nom.			188
XanaFjaya	m. sg. nom.			188
loka	m. pl. loc.			188
vqw	pr. [1] md. sg. 3			186
wri	m. pl. i.			186
wri	m. pl. nom.			186
anaGa	m. sg. voc.			186
anya	n. sg. acc.			185
karwavya	n. sg. nom.	kq	pfp. [3]	184
pA	opt. [1] ac. sg. 3			184
agni	m. sg. acc.			184
prApwa	m. sg. nom.	prAp	pp.	184
vana	n. sg. acc.			184
wIrWa	n. sg. nom.			184
puNya	n. sg. nom.			183
rAma	m. sg. acc.			183
Sru	inf.			182
karNa	m. sg. acc.			181
xuHKa	n. sg. nom.			181
yajFa	m. sg. nom.			181
prawivac	pft. ac. sg. 3			181
pravac	fut. ac. sg. 1			180
alam	ind.			180
xAna	n. sg. nom.			179
qwe	ind.			178
vac	fut. ac. sg. 1			178
bahis	ind.			178
han	abs.			178
asmax	* pl. acc.			178
