sawwvam	240
sahasram	240
marxayew	240
yuXiRTiraH	240
muKam	239
varNa	239
priyam	239
pArWa	239
sawwva	238
xeha	237
yasmAw	237
Xanam	237
yayO	235
xuryoXanaH	235
kArayew	234
mUlam	234
SuBam	234
waxvaw	234
sahiwaH	234
aswra	234
cakAra	234
lokeRu	234
kAlena	233
yukwam	233
pArWiva	232
yuXiRTira	232
BUwvA	231
wiRTawi	231
laBawe	231
kaWiwam	230
mAwram	230
piwwa	230
SreRTam	230
wAH	230
sahasraSaH	230
xevI	230
vIraH	230
asmAkam	230
gaja	229
snAwvA	229
saMyuge	229
prokwam	228
prajAH	228
mayam	227
agnim	227
viRNoH	227
vrawam	227
brAhmaNa	226
Rat	226
mahAwmanA	226
Kalu	225
arhawi	225
ruxra	225
paxma	225
wvayi	225
qRiH	225
AxO	224
SrImAn	224
hariH	224
xaxO	224
Apnowi	223
kroXa	223
wrayam	223
mayi	223
wale	222
arjunaH	222
XanvanwariH	221
sarvAH	221
guruH	221
rUpeNa	221
kRayam	220
afga	220
arka	220
aWavA	219
SarIram	219
kAmaH	219
pANdavAH	219
qRi	218
gawiH	218
wayA	218
mayaH	218
xinam	218
manasA	218
wriBiH	217
Baya	217
Buvi	216
BImaH	216
SaraNam	215
yajFaH	215
anna	214
kqRNaH	214
sWaH	214
mA	214
lokAn	214
vAnara	214
roga	213
vixuH	213
SafKa	213
uwwaram	213
AsWAya	213
SuBa	213
AsAxya	213
paSyAmi	213
wIrWe	213
pANdavAnAm	213
vinA	212
hawaH	212
yAni	212
xevAn	212
xaH	211
AgawaH	211
svargam	211
lokaH	211
paSyawi	210
yaSaH	210
jFAwvA	210
arXa	210
anwam	210
xroNaH	210
vAsuxevaH	210
yogena	209
pqWivIm	209
xvO	208
xvayam	208
maXya	208
ganXarva	208
muhuH	208
pacew	208
Sruwam	208
vIrya	207
rasam	207
vixvAn	207
vajra	207
jiwa	207
BIRmaH	207
wIrWa	206
xvija	206
sarveRu	205
inxriya	205
uwwama	205
vana	205
pArWaH	205
pUjayew	205
viXiH	204
pqWivI	204
hanwi	203
yaWAvaw	203
anuwwamam	203
manye	202
AwmanA	202
BImasenaH	202
svarga	201
gqham	201
piwAmahaH	201
gacCew	200
Sakwi	200
hawa	200
Sakra	200
Sawru	200
alpa	199
buxXi	199
wasyAm	199
vixXi	199
gaxA	199
BUmO	198
sahasA	198
kAmam	198
maXu	197
karmANi	197
parasparam	197
pANdava	197
aSva	196
axBuwam	196
vakwum	196
viRNu	196
kanyA	196
pANdavaH	196
SuciH	195
kAFcanam	195
rawna	195
xraRtum	195
karwavyam	194
saxyaH	193
uwa	193
xeSa	192
prasAxAw	192
praBo	190
sixXim	190
prApwaH	190
vIryavAn	190
SanEH	189
ganXa	189
SarIra	189
prIwaH	189
mAyA	188
koti	188
XanaFjayaH	188
wrayaH	188
aswram	188
bahuBiH	188
gawe	187
varwawe	187
AxiRu	187
prApwam	186
karNam	186
anaGa	186
sixXi	185
mqga	185
karaH	185
piwAmaha	185
pibew	184
rAmam	184
AxInAm	183
ekena	183
gawa	183
Srowum	182
lokasya	182
cakra	182
wejAH	182
Ahave	182
aXaH	181
xam	181
mqwyu	181
prANaH	181
xawwam	181
uwwamaH	181
sUwa	181
prawyuvAca	181
pravakRyAmi	180
Xana	180
alam	180
yuga	180
puwrAH	180
asura	180
bahiH	179
anwara	179
vakRyAmi	179
kRaNAw	179
vegena	179
mAwreNa	178
qwe	178
hawvA	178
kaWaFcana	177
Awmakam	177
xAnava	177
mUla	176
xiSaH	176
pramANam	176
xEwya	176
gacCa	176
SreyaH	176
karmaNi	175
anwa	175
Gnam	175
guNEH	175
puruRam	175
aparam	175
wriRu	175
xevasya	175
yeRAm	174
anyonyam	174
nanxana	174
Sabxa	173
viRam	173
arXam	173
SilA	173
piwQn	173
wawwvam	172
Saswra	172
piwaram	172
laGu	172
mawiH	172
wAmra	172
yogam	171
amqwa	171
lifgam	171
prANAn	171
SUla	171
haram	171
yasmin	171
snAnam	171
giri	171
Agawam	171
upari	170
jyowiH	170
xve	170
Baxram	170
safgrAme	170
vixyAw	169
