jFaH	jFa	m. sg. nom.			248
pANdu	pANdu	iic.			247
BIma	BIma	iic.			247
wejAH	wejas	m. sg. nom.			247
jala	jala	iic.			246
ganXarva	ganXarva	iic.			245
sUrya	sUrya	iic.			243
xaSa	xaSan	iic.			242
maw	asmax	iic.			242
nqpa	nqpa	iic.			237
prANa	prANa	iic.			236
anna	anna	iic.			232
sapwa	sapwan	iic.			232
swrI	swrI	iic.			231
vajra	vajra	iic.			231
sawwama	sawwama	m. sg. voc.			230
alpa	alpa	iic.			228
qRayaH	qRi	m. pl. nom.			228
jvara	jvara	iic.			225
sawwva	sawwva	iic.			225
brAhmaNa	brAhmaNa	iic.			222
qRi	qRi	iic.			222
anwe	anwa	m. sg. loc.			221
inxriya	inxriya	iic.			216
rawna	rawna	iic.			216
SreRTa	SreRTa	m. sg. voc.			215
SafKa	SafKa	iic.			213
arka	arka	iic.			213
paxma	paxma	iic.			213
gaja	gaja	iic.			212
kqw	kqw	m. sg. nom.			209
priya	priya	iic.			206
roga	roga	iic.			205
xaH	xa	m. sg. nom.			205
Gnam	Gna	n. sg. nom.			204
AxiBiH	Axi	m. pl. i.			204
mayaH	maya	m. sg. nom.			203
puwraH	puwra	m. sg. nom.			203
sixXi	sixXi	iic.			202
amiwa	amiwa	iic.	am	pp.	202
mqga	mqga	iic.			201
hawa	hawa	iic.	han	pp.	199
aswra	aswra	iic.			199
arXa	arXa	iic.			198
SleRma	SleRman	iic.			196
yuga	yuga	iic.			194
viRNu	viRNu	iic.			194
Saswra	Saswra	iic.			193
vAnara	vAnara	iic.			192
vixyA	vixyA	iic.			191
Rat	RaR	iic.			191
buxXi	buxXi	iic.			191
vana	vana	iic.			190
wIrWa	wIrWa	iic.			190
sWaH	sWa	m. sg. nom.			188
mUla	mUla	iic.			188
xAnava	xAnava	iic.			188
manaH	manas	iic.			186
xeSa	xeSa	iic.			186
aSva	aSva	iic.			186
Xana	Xana	iic.			185
kroXa	kroXa	iic.			185
yama	yama	iic.			184
SarIra	SarIra	iic.			183
mAMsa	mAMsa	iic.			183
xAha	xAha	iic.			182
mqwyu	mqwyu	iic.			181
Sakwi	Sakwi	iic.			180
svarga	svarga	iic.			180
lokam	loka	m. sg. acc.			180
anila	anila	iic.			179
afga	afga	iic.			179
kAle	kAla	m. sg. loc.			178
vIrya	vIrya	iic.	vIra	pfp. [1]	178
wulya	wulya	iic.	wul	pfp. [1]	178
anwara	anwara	iic.			177
hA	han	m. sg. nom.			174
gawa	gawa	iic.	gam	pp.	174
maXye	maXya	n. sg. loc.			174
AxInAm	Axi	m. pl. g.			172
SUla	SUla	iic.			172
jaH	ja	m. sg. nom.			172
gaxA	gaxA	iic.			172
mUwra	mUwra	iic.			171
Sawru	Sawru	iic.			169
asura	asura	iic.			169
ASrama	ASrama	iic.			169
kRaya	kRaya	iic.			168
vIra	vIra	iic.			168
BUwAnAm	BUwa	n. pl. g.	BU	pp.	168
rAma	rAma	iic.			167
Sabxa	Sabxa	iic.			166
cakra	cakra	iic.			166
karNa	karNa	iic.			165
xvija	xvija	iic.			164
maXya	maXya	iic.			163
xAna	xAna	iic.			163
sixXa	sixXa	iic.	siX	pp.	162
raWaH	raWa	m. sg. nom.			162
giri	giri	iic.			162
yogena	yoga	m. sg. i.			161
kAsa	kAsa	iic.			159
xravya	xravya	iic.			158
ganXa	ganXa	iic.			158
kuRTa	kuRTa	iic.			158
vipra	vipra	iic.			158
karaH	kara	m. sg. nom.			157
xEwya	xEwya	iic.			157
SuxXa	SuxXa	iic.	SuX	pp.	156
kriyA	kriyA	iic.			154
jarA	jarA	iic.			153
SIwa	SIwa	iic.	SyA	pp.	153
vAk	vAc	iic.			153
SvAsa	SvAsa	iic.			153
ruxra	ruxra	iic.			153
janma	janman	iic.			153
maXu	maXu	iic.			152
wAmra	wAmra	iic.			152
arWe	arWa	m. sg. loc.			151
mAwreNa	mAwra	n. sg. i.			150
loha	loha	iic.			150
xroNa	xroNa	iic.			149
Axiwya	Axiwya	iic.			149
wale	wala	m. sg. loc.			148
parvawa	parvawa	iic.			147
anwa	anwa	iic.			147
haram	hara	n. sg. nom.			147
koti	koti	iic.			147
viSva	viSva	iic.			146
maNi	maNi	iic.			146
raWAH	raWa	m. pl. nom.			145
jana	jana	iic.			144
muKa	muKa	iic.			144
uRNa	uRNa	iic.			144
gaNa	gaNa	iic.			144
inxraH	inxra	m. sg. nom.			144
a-mqwa	amqwa	iic.	mq	pp.	144
vaXa	vaXa	iic.			143
xaNda	xaNda	iic.			142
karam	kara	n. sg. nom.			142
sneha	sneha	iic.			141
siMha	siMha	iic.			141
xqDa	xqDa	iic.	xqh	pp.	141
garBa	garBa	iic.			140
xIrGa	xIrGa	iic.			140
Sakra	Sakra	iic.			140
anya	anya	iic.			139
inxriyaH	inxriya	m. sg. nom.			139
mAyA	mAyA	iic.			138
vyAXi	vyAXi	iic.			138
vrawa	vrawa	iic.			138
wrayam	wraya	n. sg. acc.			138
kRIra	kRIra	iic.			137
sahasrANi	sahasra	n. pl. acc.			137
UrXva	UrXva	iic.			136
SilA	SilA	iic.			136
yakRa	yakRa	iic.			135
apaham	apaha	n. sg. nom.			135
haswa	haswa	iic.			135
ciwra	ciwra	iic.			135
AxiRu	Axi	m. pl. loc.			133
vikramaH	vikrama	m. sg. nom.			133
samaH	sama	m. sg. nom.			132
jAH	ja	m. pl. nom.			132
SoNiwa	SoNiwa	iic.			132
mokRa	mokRa	iic.			132
Gqwa	Gqwa	iic.	Gq	pp.	130
bAhu	bAhu	iic.			130
raNa	raNa	iic.			130
bAla	bAla	iic.			129
yuxXa	yuxXa	iic.	yuX	pp.	129
niwya	niwya	iic.			128
sWam	sWa	m. sg. acc.			128
suvarNa	suvarNa	iic.			128
graha	graha	iic.			127
SiraH	Siras	iic.			126
Palam	Pala	n. sg. nom.			126
vAyu	vAyu	iic.			126
Gora	Gora	iic.			126
nArAyaNa	nArAyaNa	iic.			126
vqkRa	vqkRa	iic.			125
gaNAH	gaNa	m. pl. nom.			124
SuBa	SuBa	iic.			124
BUmi	BUmi	iic.			123
bANa	bANa	iic.			123
ciwwa	ciwwa	iic.	ciw	pp.	122
gawaH	gawa	m. sg. nom.	gam	pp.	122
vixaH	vix	m. pl. nom.			122
kAFcana	kAFcana	iic.			122
ISvaraH	ISvara	m. sg. nom.			122
kRawra	kRawra	iic.			122
hari	hari	iic.			122
nASanam	nASana	n. sg. nom.			121
vAkya	vAkya	iic.	vac	pfp. [1]	121
svarNa	svarNa	iic.			120
moha	moha	iic.			119
meGa	meGa	iic.			119
sWAna	sWAna	iic.			117
amla	amla	iic.			116
Sukra	Sukra	iic.			116
agra	agra	iic.			116
vyAGra	vyAGra	m. sg. voc.			116
xIpwa	xIpwa	iic.	xIp	pp.	115
wejaH	wejas	iic.			115
katu	katu	iic.			115
mqxu	mqxu	iic.			115
balAH	bala	m. pl. nom.			115
kara	kara	iic.			114
aRta	aRtan	iic.			114
wIkRNa	wIkRNa	iic.			113
manxa	manxa	iic.			113
AxO	Axi	m. sg. loc.			113
yaw	yax	iic.			113
maxa	maxa	iic.			112
paraH	para	m. sg. nom.			112
xam	xa	n. sg. nom.			111
BU	BU	iic.			110
mala	mala	iic.			110
XAwu	XAwu	iic.			110
XaraH	Xara	m. sg. nom.			110
uwwamaH	uwwama	m. sg. nom.			110
BAva	BAva	iic.			110
gqha	gqha	iic.			110
vixAm	vix	m. pl. g.			110
nanxana	nanxana	m. sg. voc.			110
vraNa	vraNa	iic.			109
viXi	viXi	iic.			108
wila	wila	iic.			107
GnaH	Gna	m. sg. nom.			107
prIwi	prIwi	iic.			107
raWam	raWa	m. sg. acc.			107
xuryoXana	xuryoXana	iic.			107
xevawA	xevawA	iic.			106
ukwa	ukwa	iic.	vac	pp.	106
gaH	ga	m. sg. nom.			105
xuRta	xuRta	iic.	xuR	pp.	105
pawra	pawwra	iic.			105
Awreya	Awreya	iic.			105
rUpaH	rUpa	m. sg. nom.			105
yaSAH	yaSas	m. sg. nom.			105
uwwama	uwwama	iic.			104
nIla	nIla	iic.			104
wAra	wAra	iic.			104
sahasrANi	sahasra	n. pl. nom.			104
vahni	vahni	iic.			103
lakRaNam	lakRaNa	n. sg. nom.			103
rUpam	rUpa	n. sg. nom.			103
aXipaH	aXipa	m. sg. nom.			103
aneka	aneka	iic.			102
snigXa	snigXa	iic.	snih	pp.	102
AwmakaH	Awmaka	m. sg. nom.			102
jaya	jaya	iic.			102
wapAH	wapas	m. sg. nom.			102
kalpa	kalpa	iic.			101
SEla	SEla	iic.			101
ISvara	ISvara	iic.			101
parAkramaH	parAkrama	m. sg. nom.			101
vqRNi	vqRNi	iic.			101
pANdava	pANdava	iic.			101
newra	newra	iic.			100
wikwa	wikwa	iic.	wij	pp.	100
vaswra	vaswra	iic.			100
jAwa	jAwa	iic.	jan	pp.	100
praxaH	praxa	m. sg. nom.			100
kRawriya	kRawriya	iic.			100
bIja	bIja	iic.			99
wEla	wEla	iic.			99
Sruwi	Sruwi	iic.			99
saMsAra	saMsAra	iic.			99
narmaxA	narmaxA	iic.			99
Svewa	Svewa	iic.			98
gulma	gulma	iic.			98
SIla	SIla	iic.			98
mAsa	mAsa	iic.			98
mAwq	mAwq	iic.			98
ugra	ugra	iic.			98
aMSena	aMSa	m. sg. i.			97
vaSam	vaSa	m. sg. acc.			97
pura	pura	iic.			97
kunwI	kunwI	iic.			97
kRaye	kRaya	m. sg. loc.			96
apahaH	apaha	m. sg. nom.			96
xina	xina	iic.			96
sparSa	sparSa	iic.			96
rajaH	rajas	iic.			95
mAwram	mAwra	n. sg. nom.			95
jiw	jiw	n. sg. nom.			95
agninA	agni	m. sg. i.			95
Ananxa	Ananxa	iic.			94
harRa	harRa	iic.			94
Binna	Binna	iic.	Bix	pp.	94
snAna	snAna	iic.			94
paxa	paxa	iic.			94
xyuwiH	xyuwi	m. sg. nom.			94
Srama	Srama	iic.			93
ambu	ambu	iic.			93
Palam	Pala	n. sg. acc.			93
rUpeNa	rUpa	n. sg. i.			93
uwwara	uwwara	iic.			93
haya	haya	iic.			93
Sukla	Sukla	iic.			92
karmaNi	karman	n. sg. loc.			92
lifga	lifga	iic.			92
sAgara	sAgara	iic.			92
miwra	miwra	iic.			92
kRAra	kRAra	iic.			91
haraH	hara	m. sg. nom.			91
amara	amara	iic.			91
paraspara	paraspara	iic.			91
BqwAm	Bqw	m. pl. g.			91
praxam	praxa	n. sg. nom.			91
vaMSa	vaMSa	iic.			91
krama	krama	iic.			91
Bava	Bava	iic.			91
smqwi	smqwi	iic.			90
sawwamaH	sawwama	m. sg. nom.			90
loke	loka	m. sg. loc.			90
anyonya	anyonya	iic.			90
SArxUla	SArxUla	m. sg. voc.			90
SreRTaH	SreRTa	m. sg. nom.			89
Amaya	Amaya	iic.			89
Cinna	Cinna	iic.	Cix	pp.	89
kanaka	kanaka	iic.			89
xarSana	xarSana	iic.			89
arWaH	arWa	m. sg. nom.			89
labXa	labXa	iic.	laB	pp.	89
manAH	manas	m. sg. nom.			89
kAlam	kAla	m. sg. acc.			88
Asana	Asana	iic.			88
Axi	Axi	n. sg. nom.			88
mqw	mqx	iic.			88
lakRaNa	lakRaNa	iic.			88
kAraNam	kAraNa	n. sg. nom.			87
mawsya	mawsya	iic.			87
kaRAya	kaRAya	iic.			87
XyAna	XyAna	iic.			87
AwmajaH	Awmaja	m. sg. nom.			87
arjuna	arjuna	iic.			86
asra	asra	iic.			86
Awmakam	Awmaka	n. sg. nom.			86
Sawam	Sawa	n. sg. acc.			86
qRaBaH	qRaBa	m. sg. nom.			86
RodaSa	RodaSan	iic.			85
kaNTa	kaNTa	iic.			85
Arwi	Arwi	iic.			85
haswi	haswin	iic.			85
axBuwa	axBuwa	iic.			85
prakqwi	prakqwi	iic.			84
hIna	hIna	iic.	hA	pp.	84
rAga	rAga	iic.			84
Basma	Basman	iic.			84
vAma	vAma	iic.			84
manuja	manuja	iic.			84
sUkRma	sUkRma	iic.			83
nASanaH	nASana	m. sg. nom.			83
Sawam	Sawa	n. sg. nom.			83
anware	anwara	n. sg. loc.			83
SUxra	SUxra	iic.			83
samam	sama	n. sg. nom.			83
vAsuxeva	vAsuxeva	iic.			83
kAmaH	kAma	m. sg. nom.			83
iRvAsaH	iRvAsa	m. sg. nom.			83
lavaNa	lavaNa	iic.			82
upamaH	upama	m. sg. nom.			82
xanwa	xanwa	iic.			81
BAga	BAga	iic.			81
jAwi	jAwi	iic.			81
xqRta	xqRta	iic.	xqS	pp.	81
pAna	pAna	iic.			81
xarSanam	xarSana	n. sg. nom.			81
vIryaH	vIrya	m. sg. nom.	vIra	pfp. [1]	81
mAwra	mAwra	iic.			81
paSu	paSu	iic.			81
xakRiNa	xakRiNa	iic.			81
uwwama	uwwama	m. sg. voc.			81
BIRma	BIRma	iic.			81
piNda	piNda	iic.			81
maXura	maXura	iic.			80
AxIn	Axi	m. pl. acc.			80
aBra	aBra	iic.			80
mAruwa	mAruwa	iic.			80
prajA	prajA	iic.			80
sWAH	sWa	m. pl. nom.			80
SreRTam	SreRTa	m. sg. acc.			80
ambara	ambara	iic.			79
XAnya	XAnya	iic.			79
wamaH	wamas	iic.			79
wqNa	wqNa	iic.			79
mayam	maya	m. sg. acc.			79
nija	nija	iic.			79
viRaya	viRaya	iic.			79
BAk	BAj	m. sg. nom.			78
wqRNA	wqRNA	iic.			78
mAnasaH	mAnasa	m. sg. nom.			78
uxaka	uxaka	iic.			78
laGu	laGu	iic.			78
SoPa	SoPa	iic.			78
mAwram	mAwra	n. sg. acc.			78
bARpa	bARpa	iic.			78
Bakwi	Bakwi	iic.			78
sAXu	sAXu	iic.			78
pala	pala	iic.			78
inxu	inxu	iic.			78
ananwa	ananwa	iic.			78
viSeRa	viSeRa	iic.			78
AyuXa	AyuXa	iic.			77
vqxXi	vqxXi	iic.			77
balam	bala	m. sg. acc.			77
afgaH	afga	m. sg. nom.			77
pArWiva	pArWiva	iic.			77
gafgA	gafgA	iic.			77
mayam	maya	n. sg. nom.			77
inxrasya	inxra	m. sg. g.			77
keSa	keSa	iic.			76
AkASa	AkASa	iic.			76
svexa	svexa	iic.			76
xvayam	xvaya	n. sg. nom.			76
AhAra	AhAra	iic.			76
sarpa	sarpa	iic.			76
vqxXa	vqxXa	iic.	vqX	pp.	76
wala	wala	iic.			76
Xaram	Xara	m. sg. acc.			76
Boga	Boga	iic.			76
kanyA	kanyA	iic.			76
uraga	uraga	iic.			76
kamala	kamala	iic.			76
bAho	bAhu	m. sg. voc.			76
aXipa	aXipa	m. sg. voc.			76
vacaH	vacas	n. sg. acc.			76
muKAH	muKa	m. pl. nom.			76
samBavaH	samBava	m. sg. nom.			75
sWiwi	sWiwi	iic.			75
wrayam	wraya	n. sg. nom.			75
hewuH	hewu	m. sg. nom.			74
anala	anala	iic.			74
nAma	nAman	iic.			74
AcAra	AcAra	iic.			74
ari	ari	iic.			74
naRta	naRta	iic.	naS	pp.	74
viviXa	viviXa	iic.			74
pawiH	pawi	m. sg. nom.			74
manuRya	manuRya	iic.			74
vinA-aSanam	vinASana	n. sg. nom.			74
xvayam	xvaya	n. sg. acc.			73
baxXa	baxXa	iic.	banX	pp.	73
kqmi	kqmi	iic.			73
viSAraxaH	viSAraxa	m. sg. nom.			73
karmasu	karman	n. pl. loc.			73
mahI	mahI	iic.			73
pUjA	pUjA	iic.			73
pakRa	pakRa	iic.			73
viciwra	viciwra	iic.			73
mqwa	mqwa	iic.	mq	pp.	73
vrawaH	vrawa	m. sg. nom.			73
AxiH	Axi	m. sg. nom.			72
yoni	yoni	iic.			72
ruXira	ruXira	iic.			72
SApa	SApa	iic.			72
arWI	arWin	m. sg. nom.			72
cinwA	cinwA	iic.			72
loBa	loBa	iic.			72
mukwi	mukwi	iic.			71
ewaw	ewax	iic.			71
BAra	BAra	iic.			71
awyanwa	awyanwa	iic.			71
pASa	pASa	iic.			71
AKyaH	AKyA	m. sg. nom.			71
uxara	uxara	iic.			71
samAna	samAna	iic.			71
haMsa	haMsa	iic.			71
cAru	cAru	iic.			71
jFAH	jFa	m. pl. nom.			71
vAxinaH	vAxin	m. pl. nom.			71
vit	viR	iic.			70
Kara	Kara	iic.			70
Gana	Gana	iic.			70
jIva	jIva	iic.			70
Xvaja	Xvaja	iic.			70
xAnena	xAna	n. sg. i.			70
wrElokya	wrElokya	iic.			70
vivarjiwaH	vivarjiwa	m. sg. nom.	vivarjay	ca. pp.	70
vigawa	vigawa	iic.	vigam	pp.	70
mArga	mArga	iic.			69
Bagna	Bagna	iic.	BaFj	pp.	69
suhqw	suhqx	iic.			69
kusuma	kusuma	iic.			69
svAxu	svAxu	iic.			69
qwu	qwu	iic.			69
akRaH	akRa	m. sg. nom.			69
pArSva	pArSva	iic.			69
rasena	rasa	m. sg. i.			69
BqSa	BqSa	iic.			69
grAma	grAma	iic.			69
AwmanaH	Awman	m. sg. g.			69
gaNEH	gaNa	m. pl. i.			69
nakRawra	nakRawra	iic.			69
loma	loman	iic.			69
Ama	Ama	iic.			68
kqw	kqw	n. sg. nom.			68
kRewra	kRewra	iic.			68
BayAw	Baya	n. sg. abl.			68
vega	vega	iic.			68
vAri	vAri	iic.			68
nava	navan	iic.			68
cUrNam	cUrNa	n. sg. acc.			68
parAyaNAH	parAyaNa	m. pl. nom.			68
kRayam	kRaya	m. sg. acc.			68
pUrNa	pUrNa	iic.	pQ	pp.	68
qRaBAH	qRaBa	m. pl. nom.			68
XanuH	Xanus	iic.			68
puwrasya	puwra	m. sg. g.			68
nanxanaH	nanxana	m. sg. nom.			68
sampannaH	sampanna	m. sg. nom.	sampax	pp.	68
naKa	naKa	iic.			67
wvak	wvac	iic.			67
viXiH	viXi	m. sg. nom.			67
carma	carman	iic.			67
hewu	hewu	iic.			67
kleSa	kleSa	iic.			67
hewoH	hewu	m. sg. abl.			67
vAram	vAra	m. sg. acc.			67
praBam	praBA	n. sg. nom.			67
rakRasAm	rakRas	n. pl. g.			67
hqRta	hqRta	iic.	hqR	pp.	67
cira	cira	iic.			66
mexaH	mexas	iic.			66
meha	meha	iic.			66
japa	japa	iic.			66
xik	xiS	iic.			66
Bexa	Bexa	iic.			66
xEva	xEva	iic.			66
SabxaH	Sabxa	m. sg. nom.			66
puta	puta	iic.			66
a-Xarma	aXarma	iic.			66
varNam	varNa	n. sg. nom.			65
lawA	lawA	iic.			65
kqwam	kqwa	n. sg. nom.	kq	pp.	65
wIvra	wIvra	iic.			65
praBaH	praBA	m. sg. nom.			65
yukwaH	yukwa	m. sg. nom.	yuj	pp.	65
yojana	yojana	iic.			65
kalA	kalA	iic.			65
svAXyAya	svAXyAya	iic.			65
Awmane	Awman	m. sg. dat.			65
puwram	puwra	m. sg. acc.			65
pawrANi	pawwra	n. pl. acc.			65
xAra	xAra	iic.			64
kRuw	kRuX	iic.			64
yava	yava	iic.			64
Kadga	Kadga	iic.			64
jam	ja	m. sg. acc.			64
sahasreNa	sahasra	n. sg. i.			64
kRaNAw	kRaNa	m. sg. abl.			64
gawam	gawa	m. sg. acc.	gam	pp.	64
vqwwa	vqwwa	iic.	vqw	pp.	64
SrAxXa	SrAxXa	iic.			64
xqRti	xqRti	iic.			63
parAyaNaH	parAyaNa	m. sg. nom.			63
nuw	nux	n. sg. nom.			63
saFjFA	saFjFA	iic.			63
paxam	paxa	n. sg. acc.			63
BUri	BUri	iic.			63
BUwaH	BUwa	m. sg. nom.	BU	pp.	63
BUweRu	BUwa	n. pl. loc.	BU	pp.	63
asi	asi	iic.			63
ISvaram	ISvara	m. sg. acc.			63
a-BAve	aBAva	m. sg. loc.			63
mukwa	mukwa	iic.	muc	pp.	62
lohiwa	lohiwa	iic.			62
vayaH	vayas	iic.			62
AyuH	Ayus	m. sg. nom.			62
Buja	Buja	iic.			62
jAmbUnaxa	jAmbUnaxa	iic.			62
ABaraNa	ABaraNa	iic.			62
locanaH	locana	m. sg. nom.			62
pawi	pawi	iic.			62
inxram	inxra	m. sg. acc.			62
wvax	yuRmax	iic.			62
Barwq	Barwq	iic.			62
balam	bala	n. sg. acc.			61
svara	svara	iic.			61
Axi	Axi	n. sg. acc.			61
AwmanA	Awman	m. sg. i.			61
kAraNa	kAraNa	iic.			61
jIviwa	jIviwa	iic.	jIv	pp.	61
mayam	maya	n. sg. acc.			61
xinam	xina	n. sg. acc.			61
upamAH	upama	m. pl. nom.			61
lokasya	loka	m. sg. g.			61
mawwa	mawwa	iic.	max	pp.	61
cApa	cApa	iic.			61
maraNa	maraNa	iic.			60
pqWivI	pqWivI	iic.			60
homa	homa	iic.			60
kAyaH	kAya	m. sg. nom.			60
jatA	jatA	iic.			60
safkASaH	safkASa	m. sg. nom.			60
xIna	xIna	iic.			60
kOrava	kOrava	iic.			60
BUwAni	BUwa	n. pl. nom.	BU	pp.	60
pufgavaH	pufgava	m. sg. nom.			60
mune	muni	m. sg. voc.			60
puRti	puRti	iic.			59
uRNam	uRNa	n. sg. nom.			59
pANi	pANi	iic.			59
safkASam	safkASa	m. sg. acc.			59
awiWi	awiWi	iic.			59
RaRti	RaRti	iic.			59
jFAnam	jFAna	n. sg. nom.			59
guNEH	guNa	m. pl. i.			59
wyakwa	wyakwa	iic.	wyaj	pp.	59
oGa	oGa	iic.			59
wejasA	wejas	n. sg. i.			59
upamam	upama	m. sg. acc.			59
vixyuw	vixyuw	iic.			59
BImasena	BImasena	iic.			59
pakva	pakva	iic.	pac	pp.	58
arWAya	arWa	m. sg. dat.			58
kAya	kAya	iic.			58
mukwA	mukwA	iic.			58
vAk	vAc	m. sg. nom.			58
Suci	Suci	iic.			58
xvaya	xvaya	iic.			58
guNam	guNa	n. sg. nom.			58
XarmaH	Xarma	m. sg. nom.			58
vqwwi	vqwwi	iic.			58
puwrAH	puwra	m. pl. nom.			58
muniH	muni	m. sg. nom.			58
qRiH	qRi	m. sg. nom.			58
niyawa	niyawa	iic.	niyam	pp.	58
vijFAna	vijFAna	iic.			57
AyuH	Ayus	iic.			57
rUkRa	rUkRa	iic.			57
qkRa	qkRa	iic.			57
gawi	gawi	iic.			57
muKe	muKa	n. sg. loc.			57
yogAw	yoga	m. sg. abl.			57
vAxI	vAxin	m. sg. nom.			57
maNdala	maNdala	iic.			57
Xqwa	Xqwa	iic.	Xq	pp.	57
vyAGraH	vyAGra	m. sg. nom.			57
maxra	maxra	iic.			57
a-Sani	aSani	iic.			57
xeSe	xeSa	m. sg. loc.			56
canxana	canxana	iic.			56
varXanaH	varXana	m. sg. nom.			56
aSma	aSman	iic.			56
vIwa	vIwa	iic.	vI	pp.	56
woya	woya	iic.			56
nava	nava	iic.			56
prawyaya	prawyaya	iic.			56
sAra	sAra	iic.			56
praXAna	praXAna	iic.			56
manwraH	manwra	m. sg. nom.			56
kapi	kapi	iic.			56
rukma	rukma	iic.			56
vaSa	vaSa	iic.			56
vikAra	vikAra	iic.			55
gIwa	gIwa	iic.	gA	pp.	55
lakRaNaH	lakRaNa	m. sg. nom.			55
bali	bali	iic.			55
aMSa	aMSa	iic.			55
SAnwa	SAnwa	iic.	Sam	pp.	55
yogaH	yoga	m. sg. nom.			55
vafga	vafga	iic.			55
vAsinaH	vAsin	m. pl. nom.			55
hInaH	hIna	m. sg. nom.	hA	pp.	55
Bqgu	Bqgu	iic.			55
yAma	yAma	iic.			55
varjiwaH	varjiwa	m. sg. nom.	varjay	ca. pp.	55
prasanna	prasanna	iic.	prasax	pp.	55
viSuxXa	viSuxXa	iic.	viSuX	pp.	55
XUma	XUma	iic.			54
yawa	yawa	iic.	yam	pp.	54
rasEH	rasa	m. pl. i.			54
akRa	akRa	iic.			54
SAnwi	SAnwi	iic.			54
Apwa	Apwa	iic.	Ap	pp.	54
niBa	niBa	iic.			54
kaWA	kaWA	iic.			54
BrAwq	BrAwq	iic.			54
mAxrI	mAxrI	iic.			54
yukwa	yukwa	iic.	yuj	pp.	53
wAla	wAla	iic.			53
purANa	purANa	iic.			53
ORaXa	ORaXa	iic.			53
Sruwa	Sruwa	iic.	Sru	pp.	53
svapna	svapna	iic.			53
Bakwa	Bakwa	iic.	Baj	pp.	53
rawi	rawi	iic.			53
qRiBiH	qRi	m. pl. i.			53
SukaH	Suka	m. sg. nom.			53
gaNAn	gaNa	m. pl. acc.			53
wejasaH	wejas	m. sg. g.			53
kule	kula	n. sg. loc.			53
rUpAH	rUpa	m. pl. nom.			53
sWAvara	sWAvara	iic.			52
hima	hima	iic.			52
karmaBiH	karman	n. pl. i.			52
rakRaH	rakRas	iic.			52
pavana	pavana	iic.			52
gAminaH	gAmin	m. pl. nom.			52
varNaH	varNa	m. sg. nom.			52
aSru	aSru	iic.			52
SeRa	SeRa	iic.			52
pawwra	pawwra	iic.			52
sixXiH	sixXi	f. sg. nom.			52
AwmanAm	Awman	m. pl. g.			52
wapwa	wapwa	iic.	wap	pp.	52
