pArWive	pArWiva	m. sg. loc.			5
xUwAn	xUwa	m. pl. acc.			5
Alaye	Alaya	m. sg. loc.			5
sapwamI	sapwama	f. sg. nom.			5
grahIRyAmi	grah	fut. ac. sg. 1			5
uccAvacAn	uccAvaca	m. pl. acc.			5
kroSanwIm	kroSaw	f. sg. acc.	kruS	ppr. [1] ac.	5
ewasyAH	ewax	f. sg. g.			5
SuBAni	SuBa	n. pl. nom.			5
kUpAH	kUpa	m. pl. nom.			5
uxxeSam	uxxeSa	m. sg. acc.			5
warRaH	warRa	m. sg. nom.			5
xurgANi	xurga	n. pl. nom.			5
anAWAnAm	anAWa	m. pl. g.			5
nixeSam	nixeSa	m. sg. acc.			5
aBijAnImaH	aBijFA	pr. [9] ac. pl. 1			5
maNiBiH	maNi	m. pl. i.			5
alakRayaw	lakR	impft. [10] ac. sg. 3			5
Anamya	Anam	abs.			5
ajinEH	ajina	n. pl. i.			5
samupasWiwAH	samupasWiwa	m. pl. nom.	samupasWA	pp.	5
kOwUhalAw	kOwUhala	n. sg. abl.			5
praviSawu	praviS	imp. [6] ac. sg. 3			5
avyagram	avyagra	n. sg. acc.			5
ruciram	rucira	m. sg. acc.			5
naxaxBiH	naxaw	m. pl. i.	nax	ppr. [1] ac.	5
vanAnAm	vana	n. pl. g.			5
vikqwA	vikqwa	f. sg. nom.	vikq	pp.	5
xrumANAm	xruma	m. pl. g.			5
xURaNam	xURaNa	m. sg. acc.			5
vinipAwiwam	vinipAwiwa	m. sg. acc.	vinipaw	ca. pp.	5
vimanAH	vimanas	m. sg. nom.			5
yugam	yuga	n. sg. acc.			5
xuRtam	xuRta	m. sg. acc.	xuR	pp.	5
pAwyawe	paw	ca. pr. ps. sg. 3			5
bruvawIm	bruvaw	f. sg. acc.	brU	ppr. [2] ac.	5
karkaSaH	karkaSa	m. sg. nom.			5
vigrahavAn	vigrahavaw	m. sg. nom.			5
xIpwasya	xIpwa	m. sg. g.	xIp	pp.	5
kRamam	kRama	m. sg. acc.			5
ayuxXena	ayuxXa	n. sg. i.			5
vaFcayiwvA	vaFc	ca. abs.			5
vaXyAH	vaXya	m. pl. nom.	vaX	pfp. [1]	5
hanyanwe	han	pr. ps. pl. 3			5
AsAxiwam	AsAxiwa	n. sg. nom.	Asvax	ca. pp.	5
yayawuH	yA	pft. ac. du. 3			5
pawwanAni	pawwana	n. pl. acc.			5
qkRAH	qkRa	m. pl. nom.			5
XanvinaH	Xanvin	m. pl. nom.			5
kruxXA	kruxXa	f. sg. nom.	kruX	pp.	5
pravAwi	pravA	pr. [2] ac. sg. 3			5
aBiRekAya	aBiReka	m. sg. dat.			5
mocaya	muc	ca. imp. ac. sg. 2			5
hriyamANAm	hriyamANa	f. sg. acc.	hq	ppr. ps.	5
ASramasya	ASrama	m. sg. g.			5
aXirUDaH	aXirUDa	m. sg. nom.	aXiruh	pp.	5
vihAyasA	vihAyas	n. sg. i.			5
bahUnAm	bahu	n. pl. g.			5
mAnuReNa	mAnuRa	m. sg. i.			5
xaNdake	xaNdaka	m. sg. loc.			5
gAwreByaH	gAwra	n. pl. abl.			5
GorANi	Gora	n. pl. nom.			5
AsexuH	Asax	pft. ac. pl. 3			5
amarANAm	amara	m. pl. g.			5
aBijagmawuH	aBigam	pft. ac. du. 3			5
sAyakAnAm	sAyaka	m. pl. g.			5
sikwaH	sikwa	m. sg. nom.	sic	pp.	5
vimarxaH	vimarxa	m. sg. nom.			5
sannigqhya	sannigrah	abs.			5
rOxreNa	rOxra	n. sg. i.			5
avamanwavyaH	avamanwavya	m. sg. nom.	avaman	pfp. [3]	5
kroSawaH	kroSaw	m. sg. g.	kruS	ppr. [1] ac.	5
jAnIyAm	jFA	opt. [9] ac. sg. 1			5
saMramBam	saMramBa	m. sg. acc.			5
xuHsaham	xuHsaha	m. sg. acc.			5
paSyeH	paS	opt. [4] ac. sg. 2			5
varwmanA	varwman	n. sg. i.			5
wArA	wArA	f. sg. nom.			5
agAXe	agAXa	m. sg. loc.			5
siRicuH	sic	pft. ac. pl. 3			5
smarawaH	smaraw	m. sg. g.	smq	ppr. [1] ac.	5
meGEH	meGa	m. pl. i.			5
saMvqwam	saMvqwa	n. sg. acc.	saMvq	pp.	5
vyawIwaH	vyawIwa	m. sg. nom.	vyawI	pp.	5
kAfkRawe	kAfkR	pr. [1] md. sg. 3			5
kqpAm	kqpA	f. sg. acc.			5
prawyabuXyawa	prawibuX	impft. [4] md. sg. 3			5
uccAvacam	uccAvaca	n. sg. acc.			5
upakAriNAm	upakArin	m. pl. g.			5
kqwaGne	kqwaGna	m. sg. loc.			5
samuxreRu	samuxra	m. pl. loc.			5
samavarwawa	saMvqw	impft. [1] md. sg. 3			5
upayAnwi	upayA	pr. [2] ac. pl. 3			5
sEnyEH	sEnya	n. pl. i.			5
XUmraH	XUmra	m. sg. nom.			5
sugrIvAya	sugrIva	m. sg. dat.			5
BrAjawe	BrAj	pr. [1] md. sg. 3			5
vipulEH	vipula	n. pl. i.			5
sAnuRu	sAnu	m. pl. loc.			5
gamiRyaWa	gam	fut. ac. pl. 2			5
xAnavasya	xAnava	m. sg. g.			5
payasAm	payas	n. pl. g.			5
vanxiwvA	vanx	abs.			5
malayam	malaya	m. sg. acc.			5
nagarANi	nagara	n. pl. acc.			5
kroXanaH	kroXana	m. sg. nom.			5
hiraNmayam	hiraNmaya	n. sg. nom.			5
pariwuRtA	pariwuRta	f. sg. nom.	pariwuR	pp.	5
pariSrAnwam	pariSrAnwa	m. sg. acc.	pariSram	pp.	5
ninxanwaH	ninxaw	m. pl. nom.	ninx	ppr. [1] ac.	5
mArgamANAH	mArgamANa	m. pl. nom.	mArg	ppr. [1] md.	5
paryApwAH	paryApwa	m. pl. nom.	paryAp	pp.	5
pawan	pawaw	m. sg. nom.	paw	ppr. [1] ac.	5
xarSayanwaH	xarSayaw	m. pl. nom.	xqS	ca. ppr. ac.	5
xuRprApam	xuRprApa	m. sg. acc.			5
cakampe	kamp	pft. md. sg. 3			5
gaNayan	gaNayaw	m. sg. nom.	gaN	ppr. [10] ac.	5
pUjanIyaH	pUjanIya	m. sg. nom.	pUj	pfp. [2]	5
prayAweRu	prayAwa	m. pl. loc.	prayA	pp.	5
alaBaw	laB	impft. [1] ac. sg. 3			5
BakRaH	BakRa	m. sg. nom.			5
upavanAni	upavana	n. pl. acc.			5
sAcivyam	sAcivya	n. sg. acc.			5
viBIRaNasya	viBIRaNa	m. sg. g.			5
SAlAm	SAlA	f. sg. acc.			5
BURaNAnAm	BURaNa	n. pl. g.			5
uragO	uraga	m. du. nom.			5
mAMsEH	mAMsa	n. pl. i.			5
saPalam	saPala	n. sg. acc.			5
avakASam	avakASa	m. sg. acc.			5
krIdAm	krIdA	f. sg. acc.			5
ASayA	ASA	f. sg. i.			5
maruwaH	maruw	m. pl. acc.			5
sampraxAsyAmi	sampraxA	fut. ac. sg. 1			5
wapasvine	wapasvin	m. sg. dat.			5
samAhawAH	samAhawa	m. pl. nom.	samAhan	pp.	5
samalafkqwAm	samalaMkqwa	f. sg. acc.	samalaMkq	pp.	5
SroRyAmi	Sru	fut. ac. sg. 1			5
SiwEH	Siwa	n. pl. i.	SA	pp.	5
carawA	caraw	m. sg. i.	car	ppr. [1] ac.	5
cihnAni	cihna	n. pl. nom.			5
samAyukwam	samAyukwa	m. sg. acc.	samAyuj	pp.	5
manasvI	manasvin	m. sg. nom.			5
Xuri	Xur	f. sg. loc.			5
AsWiwA	AsWiwa	f. sg. nom.	AsWA	pp.	5
rAvaNAya	rAvaNa	m. sg. dat.			5
vinASiwaH	vinASiwa	m. sg. nom.	vinaS	ca. pp.	5
SilABiH	SilA	f. pl. i.			5
caNdaH	caNda	m. sg. nom.			5
woraNam	woraNa	n. sg. acc.			5
xurXarRO	xurXarRa	m. du. nom.			5
uragAn	uraga	m. pl. acc.			5
samIkRawe	samIkR	pr. [1] md. sg. 3			5
anwareRu	anwara	n. pl. loc.			5
pEwAmaham	pEwAmaha	n. sg. acc.			5
aBijAnAsi	aBijFA	pr. [9] ac. sg. 2			5
praxIpwaH	praxIpwa	m. sg. nom.	praxIp	pp.	5
avanxawa	vanx	impft. [1] md. sg. 3			5
garjanwi	garj	pr. [1] ac. pl. 3			5
saMspqSanwi	saMspqS	pr. [6] ac. pl. 3			5
rakRiwavyam	rakRiwavya	n. sg. nom.	rakR	pfp. [3]	5
nivasanwam	nivasaw	m. sg. acc.	nivas	ppr. [1] ac.	5
suciram	sucira	m. sg. acc.			5
pariGeNa	pariGa	m. sg. i.			5
ayukwam	ayukwa	n. sg. acc.			5
maXUni	maXu	n. pl. acc.			5
niyawAm	niyawa	f. sg. acc.	niyam	pp.	5
pravakwum	pravac	inf.			5
agacCam	gam	impft. [1] ac. sg. 1			5
vikramasya	vikrama	m. sg. g.			5
icCaWa	iR	pr. [6] ac. pl. 2			5
hqRyanwi	hqR	pr. [4] ac. pl. 3			5
pqcCyawAm	praS	imp. ps. sg. 3			5
prasannam	prasanna	n. sg. nom.	prasax	pp.	5
yakRAn	yakRa	m. pl. acc.			5
samuxrAw	samuxra	m. sg. abl.			5
ugrAn	ugra	m. pl. acc.			5
jvalanwaH	jvalaw	m. pl. nom.	jval	ppr. [1] ac.	5
rAkRasam	rAkRasa	n. sg. acc.			5
aBivarwawe	aBivqw	pr. [1] md. sg. 3			5
womarAn	womara	m. pl. acc.			5
gawimawAm	gawimaw	m. pl. g.			5
kArmukam	kArmuka	n. sg. nom.			5
lapsyawe	laB	fut. md. sg. 3			5
jyAyAn	jyAyas	m. sg. nom.			5
kampayanwaH	kampayaw	m. pl. nom.	kamp	ca. ppr. ac.	5
ulliKan	ulliKaw	m. sg. nom.	ulliK	ppr. [6] ac.	5
jvalaw	jvalaw	n. sg. nom.	jval	ppr. [1] ac.	5
lafkAyAH	lafkA	f. sg. g.			5
kaWayanwaH	kaWayaw	m. pl. nom.	kaW	ppr. [10] ac.	5
BagnEH	Bagna	m. pl. i.	BaFj	pp.	5
warasvinam	warasvin	m. sg. acc.			5
baxXO	baxXa	m. du. nom.	banX	pp.	5
SayAnO	SayAna	m. du. nom.	SI	ppr. [2] md.	5
wrAsam	wrAsa	m. sg. acc.			5
XanyA	Xanya	f. sg. nom.			5
lakRaNe	lakRaNa	n. sg. loc.			5
SafKe	SafKa	m. sg. loc.			5
BerIH	BerI	f. pl. acc.			5
vimukwO	vimukwa	m. du. nom.	vimuc	pp.	5
SlAGanIyaH	SlAGanIya	m. sg. nom.	SlAG	pfp. [2]	5
warpayiRyAmi	wqp	ca. fut. ac. sg. 1			5
upasWiwAn	upasWiwa	m. pl. acc.	upasWA	pp.	5
xuxruvuH	xru	pft. ac. pl. 3			5
nivarwaXvam	nivqw	imp. [1] md. pl. 2			5
praxuxruvuH	praxru	pft. ac. pl. 3			5
BujaH	Buja	m. sg. nom.			5
jagarjuH	garj	pft. ac. pl. 3			5
vAryamANAH	vAryamANa	m. pl. nom.	vq	ca. ppr. ps.	5
XanuRmAn	XanuRmaw	m. sg. nom.			5
CAgasya	CAga	m. sg. g.			5
huwaBuk	huwaBuj	m. sg. nom.			5
Gnanwam	Gnaw	m. sg. acc.	han	ppr. [2] ac.	5
axaSaw	xaMS	impft. [1] ac. sg. 3			5
sAraWinA	sAraWi	m. sg. i.			5
AwawAyinam	AwawAyin	m. sg. acc.			5
samavarwanwa	saMvqw	impft. [1] md. pl. 3			5
paryavarwawa	parivqw	impft. [1] md. sg. 3			5
AcariwaH	Acariwa	m. sg. nom.	Acar	pp.	5
SreRTe	SreRTa	n. sg. loc.			5
vikarRan	vikarRaw	m. sg. nom.	vikqR	ppr. [1] ac.	5
vijayena	vijaya	m. sg. i.			5
kriyanwAm	kq	imp. ps. pl. 3			5
prahqRtEH	prahqRta	m. pl. i.	prahqR	pp.	5
prayukwAni	prayukwa	n. pl. nom.	prayuj	pp.	5
samprayukwO	samprayukwa	m. du. nom.	samprayuj	pp.	5
narxanwO	narxaw	m. du. nom.	narx	ppr. [1] ac.	5
amAwyAnAm	amAwya	m. pl. g.			5
uxIrayan	uxIrayaw	m. sg. nom.	uxIr	ca. ppr. ac.	5
cApam	cApa	n. sg. nom.			5
gAnXarvam	gAnXarva	n. sg. acc.			5
samavasWiwAH	samavasWiwa	m. pl. nom.	samavasWA	pp.	5
hariRyawi	hq	fut. ac. sg. 3			5
pawafgAn	pawafga	m. pl. acc.			5
avagacCasi	avagam	pr. [1] ac. sg. 2			5
marwavyam	marwavya	n. sg. nom.	mq	pfp. [3]	5
gaxAH	gaxA	f. pl. acc.			5
mAwaleH	mAwali	m. sg. g.			5
wriMSawam	wriMSaw	f. sg. acc.			5
vAjeRu	vAja	m. pl. loc.			5
safgrAmeRu	safgrAma	m. pl. loc.			5
SuBAH	SuBa	f. pl. acc.			5
wIrNaH	wIrNa	m. sg. nom.	wQ	pp.	5
apaxeSena	apaxeSa	m. sg. i.			5
SawruFjayam	SawruFjaya	m. sg. acc.			5
pramANAw	pramANa	n. sg. abl.			5
rAvaNAw	rAvaNa	m. sg. abl.			5
vESravaNam	vESravaNa	m. sg. acc.			5
ISAna	ISAna	m. sg. voc.			5
rAkRasIm	rAkRasa	f. sg. acc.			5
amarRam	amarRa	m. sg. acc.			5
gawAni	gawa	n. pl. nom.	gam	pp.	5
uxyAnAni	uxyAna	n. pl. nom.			5
viniScayam	viniScaya	m. sg. acc.			5
safkRoBaH	safkRoBa	m. sg. nom.			5
SApe	SApa	m. sg. loc.			5
pravavO	pravA	pft. ac. sg. 3			5
rAhum	rAhu	m. sg. acc.			5
SafkareNa	Safkara	m. sg. i.			5
samavewAH	samavewa	m. pl. nom.	samave	pp.	5
samupaviRtAnAm	samupaviRta	m. pl. g.	samupaviS	pp.	5
vAlmIkeH	vAlmIki	m. sg. g.			5
anuBUwAni	anuBUwa	n. pl. nom.	anuBU	pp.	5
puroXasam	puroXas	m. sg. acc.			5
nEgamAn	nEgama	m. pl. acc.			5
prasavam	prasava	m. sg. acc.			5
kAfkRamANaH	kAfkRamANa	m. sg. nom.	kAfkR	ppr. [1] md.	5
avarwayaw	vqw	ca. impft. ac. sg. 3			5
aXikAH	aXika	m. pl. nom.			5
samayujyawa	saMyuj	impft. ps. sg. 3			5
araNyasya	araNya	n. sg. g.			5
SiKAm	SiKA	f. sg. acc.			5
sWAvarANi	sWAvara	n. pl. nom.			5
rasavanwi	rasavaw	n. pl. nom.			5
cawurWena	cawurWa	m. sg. i.			5
BAgena	BAga	m. sg. i.			5
prayAwu	prayA	imp. [2] ac. sg. 3			5
praBAwAyAm	praBAwa	f. sg. loc.	praBA	pp.	5
gAnXarvam	gAnXarva	n. sg. nom.			5
xIyamAnam	xIyamAna	n. sg. acc.	xA	ppr. ps.	5
samewAn	samewa	m. pl. acc.	same	pp.	5
xehe	xeha	n. sg. loc.			5
aviGnena	aviGna	n. sg. i.			5
aXIyawe	aXI	pr. [2] md. pl. 3			5
nERTikI	nERTika	f. sg. nom.			5
Oxumbaram	Oxumbara	n. sg. nom.			5
vyavasWA	vyavasWA	f. sg. nom.			5
iRtEH	iRta	m. pl. i.	iR	pp.	5
miliwam	miliwa	n. sg. nom.	mil	pp.	5
vinIya	vinI	abs.			5
upasargAw	upasarga	m. sg. abl.			5
nEvexyam	nEvexya	n. sg. nom.			5
SivayoH	Siva	m. du. g.			5
saFjAwAH	saMjAwa	m. pl. nom.	saMjan	pp.	5
kaniRTA	kaniRTa	f. sg. nom.			5
mayUrasya	mayUra	m. sg. g.			5
vExyAH	vExya	m. pl. nom.			5
iwarasya	iwara	m. sg. g.			5
wuRyew	wuR	opt. [4] ac. sg. 3			5
kaTinAni	kaTina	n. pl. acc.			5
prakASanam	prakASana	n. sg. nom.			5
BANdasya	BANda	n. sg. g.			5
pArSvayoH	pArSva	n. du. loc.			5
varwulam	varwula	m. sg. acc.			5
mallam	malla	m. sg. acc.			5
rAgAn	rAga	m. pl. acc.			5
uwpalEH	uwpala	n. pl. i.			5
svexAw	svexa	m. sg. abl.			5
bilvam	bilva	m. sg. acc.			5
jambIrasya	jambIra	m. sg. g.			5
cUrNena	cUrNa	n. sg. i.			5
akalmaRam	akalmaRa	m. sg. acc.			5
nirmalam	nirmala	m. sg. acc.			5
wapasviRu	wapasvin	m. pl. loc.			5
saw	saw	n. sg. acc.	as	ppr. [2] ac.	5
BArawasya	BArawa	n. sg. g.			5
jFAsyanwi	jFA	fut. ac. pl. 3			5
nyAyaH	nyAya	m. sg. nom.			5
kIrwanam	kIrwana	n. sg. nom.			5
kAvyam	kAvya	n. sg. nom.			5
aSrAvayaw	Sru	ca. impft. ac. sg. 3			5
skanXaH	skanXa	m. sg. nom.			5
xevayoH	xeva	m. du. g.			5
BuFjan	BuFjaw	m. sg. nom.	Buj	ppr. [7] ac.	5
purANEH	purANa	m. pl. i.			5
aSvawWAmnA	aSvawWAman	m. sg. i.			5
nivarwiwum	nivqw	inf.			5
anXam	anXa	m. sg. acc.			5
samuxXarwum	samuxXq	inf.			5
Svewasya	Svewa	m. sg. g.			5
samAsaH	samAsa	m. sg. nom.			5
puroXasaH	puroXas	m. sg. g.			5
wripurasya	wripura	n. sg. g.			5
kOmAram	kOmAra	n. sg. nom.			5
nyagroXasya	nyagroXa	m. sg. g.			5
varwawAm	varwaw	m. pl. g.	vqw	ppr. [1] ac.	5
paxmanABasya	paxmanABa	m. sg. g.			5
BArawasya	BArawa	m. sg. g.			5
mahABArawam	mahABArawa	n. sg. acc.			5
suparNasya	suparNa	m. sg. g.			5
prawiBAsyanwi	prawiBA	fut. ac. pl. 3			5
upamanyoH	upamanyu	m. sg. g.			5
pupoRa	puR	pft. ac. sg. 3			5
pariwrANam	pariwrANa	n. sg. nom.			5
sanwAnAya	sanwAna	m. sg. dat.			5
pravqwwe	pravqwwa	n. sg. loc.	pravqw	pp.	5
svAXyAyEH	svAXyAya	m. pl. i.			5
SrImanwam	SrImaw	m. sg. acc.			5
nAkam	nAka	m. sg. acc.			5
Ahavam	Ahava	m. sg. acc.			5
nikRipwaH	nikRipwa	m. sg. nom.	nikRip	pp.	5
muhUrwaH	muhUrwa	m. sg. nom.			5
suprawIkaH	suprawIka	m. sg. nom.			5
Sqfgam	Sqfga	n. sg. acc.			5
mamluH	mlA	pft. ac. pl. 3			5
wejAMsi	wejas	n. pl. nom.			5
awikrAnwaH	awikrAnwa	m. sg. nom.	awikram	pp.	5
SrImawAm	SrImaw	m. pl. g.			5
pannagAnAm	pannaga	m. pl. g.			5
parikRiw	parikRiw	m. sg. nom.			5
aniRtam	aniRta	n. sg. nom.			5
nAgeRu	nAga	m. pl. loc.			5
aNuH	aNu	m. sg. nom.			5
AKum	AKu	m. sg. acc.			5
banXum	banXu	m. sg. acc.			5
prawyavexayan	prawivix	ca. impft. ac. pl. 3			5
upAcaraw	upacar	impft. [1] ac. sg. 3			5
yAwanAm	yAwanA	f. sg. acc.			5
mAwula	mAwula	m. sg. voc.			5
pAriyAwraH	pAriyAwra	m. sg. nom.			5
samAgawEH	samAgawa	m. pl. i.	samAgam	pp.	5
BArawIm	BArawa	f. sg. acc.			5
kRuxrEH	kRuxra	m. pl. i.			5
bakam	baka	m. sg. acc.			5
cawurxaSe	cawurxaSa	m. sg. loc.			5
xivyAnAm	xivya	m. pl. g.			5
pracaskanxa	praskanx	pft. ac. sg. 3			5
suRAva	sU	pft. ac. sg. 3			5
prajABiH	prajA	f. pl. i.			5
parIyuH	parI	opt. [2] ac. pl. 3			5
anuhrAxaH	anuhrAxa	m. sg. nom.			5
virocanasya	virocana	m. sg. g.			5
pulaswyasya	pulaswya	m. sg. g.			5
xevalam	xevala	m. sg. acc.			5
xEweyAnAm	xEweya	m. pl. g.			5
yayAce	yAc	pft. md. sg. 3			5
aNu	aNu	n. sg. nom.			5
vasumawI	vasumawI	f. sg. nom.			5
anucaran	anucaraw	m. sg. nom.	anucar	ppr. [1] ac.	5
muKyEH	muKya	m. pl. i.			5
menakA	menakA	f. sg. nom.			5
svAwanwryam	svAwanwrya	n. sg. acc.			5
siMhAn	siMha	m. pl. acc.			5
vaSagaH	vaSaga	m. sg. nom.			5
ruRiwaH	ruRiwa	m. sg. nom.	ruR	pp.	5
aniRtam	aniRta	n. sg. acc.			5
prawiRTAne	prawiRTAna	n. sg. loc.			5
BAryAyAm	BAryA	f. sg. loc.			5
prawinanxanwi	prawinanx	pr. [1] ac. pl. 3			5
kuSanABaH	kuSanABa	m. sg. nom.			5
akArRIH	kq	aor. [4] ac. sg. 2			5
anqwasya	anqwa	n. sg. g.			5
xakRAw	xakRa	m. sg. abl.			5
vihiwAn	vihiwa	m. pl. acc.	viXA	pp.	5
pUrvakaH	pUrvaka	m. sg. nom.			5
sacarAcare	sacarAcara	n. sg. loc.			5
BrAjase	BrAj	pr. [1] md. sg. 2			5
smarwavyaH	smarwavya	m. sg. nom.	smq	pfp. [3]	5
yAcawaH	yAcaw	m. sg. g.	yAc	ppr. [1] ac.	5
XAwrI	XAwrI	f. sg. nom.			5
samuwpawiwam	samuwpawiwa	m. sg. acc.	samuwpaw	pp.	5
xvAByAm	xvi	n. du. i.			5
vqNomi	vq	pr. [5] ac. sg. 1			5
parawaram	parawara	m. sg. acc.			5
SapwvA	Sap	abs.			5
vexayanwe	vix	ca. pr. md. pl. 3			5
mAXavI	mAXavI	f. sg. nom.			5
SrowriyAH	Srowriya	m. pl. nom.			5
yawiBiH	yawi	m. pl. i.			5
BArawe	BArawa	m. sg. loc.			5
suhowraH	suhowra	m. sg. nom.			5
krawUn	krawu	m. pl. acc.			5
pEwAmahe	pEwAmaha	m. sg. loc.			5
BrAjamAnam	BrAjamAna	m. sg. acc.	BrAj	ppr. [1] md.	5
BUyAMsam	BUyas	m. sg. acc.			5
vaxiRyawi	vax	fut. ac. sg. 3			5
kavacAnAm	kavaca	m. pl. g.			5
iRUn	iRu	m. pl. acc.			5
BArawAn	BArawa	m. pl. acc.			5
pariNIya	pariNI	abs.			5
yawamAnAnAm	yawamAna	m. pl. g.	yaw	ppr. [1] md.	5
uwaWyasya	uwaWya	m. sg. g.			5
BavawyAH	Bavaw	f. sg. g.			5
corEH	cora	m. pl. i.			5
viviXeRu	viviXa	n. pl. loc.			5
vixyAsu	vixyA	f. pl. loc.			5
kunwyA	kunwI	f. sg. i.			5
anAgasam	anAgas	m. sg. acc.			5
cinwiwaH	cinwiwa	m. sg. nom.	cinw	pp.	5
vimokRAya	vimokRa	m. sg. dat.			5
avyayAm	avyaya	f. sg. acc.			5
AXayaH	AXi	m. pl. nom.			5
avawasWire	avasWA	pft. md. pl. 3			5
karkotakaH	karkotaka	m. sg. nom.			5
anujFAya	anujFA	abs.			5
kqRNAw	kqRNa	m. sg. abl.			5
mohiwA	mohiwa	f. sg. nom.	muh	ca. pp.	5
nirjagmuH	nirgam	pft. ac. pl. 3			5
svAgawam	svAgawa	n. sg. acc.			5
kOravasya	kOrava	m. sg. g.			5
anAWAn	anAWa	m. pl. acc.			5
xrumam	xruma	m. sg. acc.			5
anXakAre	anXakAra	m. sg. loc.			5
grAhaH	grAha	m. sg. nom.			5
Urjiwam	Urjiwa	n. sg. nom.	Urj	pp.	5
aXiraWaH	aXiraWa	m. sg. nom.			5
xawwAm	xawwa	f. sg. acc.	xA	pp.	5
kuryAma	kq	opt. [8] ac. pl. 1			5
saMspqSan	saMspqSaw	m. sg. nom.	saMspqS	ppr. [6] ac.	5
kroSanwaH	kroSaw	m. pl. nom.	kruS	ppr. [1] ac.	5
syanxanena	syanxana	n. sg. i.			5
asWAne	asWAna	n. sg. loc.			5
gUDam	gUDa	n. sg. acc.	guh	pp.	5
SuBrANi	SuBra	n. pl. acc.			5
Agaman	Agam	aor. [2] ac. pl. 3			5
viRamAH	viRama	m. pl. nom.			5
avamanye	avaman	pr. [4] md. sg. 1			5
niyogena	niyoga	m. sg. i.			5
visPuranwam	visPuraw	m. sg. acc.	visPur	ppr. [6] ac.	5
pucCe	pucCa	m. sg. loc.			5
mawwO	mawwa	m. du. nom.	max	pp.	5
axriH	axri	m. sg. nom.			5
XarmiNAm	Xarmin	m. pl. g.			5
yiyAsuH	yiyAsu	m. sg. nom.			5
praxAwA	praxAwq	m. sg. nom.			5
biBarmi	Bq	pr. [3] ac. sg. 1			5
prINayanwi	prI	ca. pr. ac. pl. 3			5
yajvAnaH	yajvan	m. pl. nom.			5
SuciH	Suci	f. sg. nom.			5
vijiwaH	vijiwa	m. sg. nom.	viji	pp.	5
pawawriBiH	pawawrin	m. pl. i.			5
pAwena	pAwa	m. sg. i.			5
aXijagmuH	aXigam	pft. ac. pl. 3			5
parASara	parASara	m. sg. voc.			5
anurUpaH	anurUpa	m. sg. nom.			5
gacCawa	gam	imp. [1] ac. pl. 2			5
vasanwaH	vasaw	m. pl. nom.	vas	ppr. [1] ac.	5
prekRamANAH	prekRamANa	m. pl. nom.	prekR	ppr. [1] md.	5
varAya	vara	m. sg. dat.			5
xuryoXanAw	xuryoXana	m. sg. abl.			5
xevakIm	xevakI	f. sg. acc.			5
SivAw	Siva	m. sg. abl.			5
aByaXikA	aByaXika	f. sg. nom.			5
mukwAnAm	mukwa	m. pl. g.	muc	pp.	5
Sakyewa	Sak	opt. ps. sg. 3			5
prIwena	prIwa	n. sg. i.	prI	pp.	5
Bara	Bq	imp. [1] ac. sg. 2			5
parAw	para	m. sg. abl.			5
viviXeRu	viviXa	m. pl. loc.			5
varXayanwi	vqX	ca. pr. ac. pl. 3			5
upAgawO	upAgawa	m. du. nom.	upAgam	pp.	5
prapannA	prapanna	f. sg. nom.	prapax	pp.	5
samayAw	samaya	m. sg. abl.			5
apahqwaH	apahqwa	m. sg. nom.	apahq	pp.	5
vixUraWaH	vixUraWa	m. sg. nom.			5
vikRipawaH	vikRipaw	m. sg. g.	vikRip	ppr. [6] ac.	5
ganXAnAm	ganXa	m. pl. g.			5
akRayyO	akRayya	m. du. acc.			5
yuyuje	yuj	pft. md. sg. 3			5
kOmoxakIm	kOmoxakI	f. sg. acc.			5
praSaMsan	praSaMsaw	m. sg. nom.	praSaMs	ppr. [1] ac.	5
SilpinAm	Silpin	m. pl. g.			5
namuceH	namuci	m. sg. g.			5
hqwam	hqwa	m. sg. acc.	hq	pp.	5
suXarmA	suXarman	m. sg. nom.			5
samAsawe	samAs	pr. [2] md. pl. 3			5
hraxAH	hraxa	m. pl. nom.			5
suraBI	suraBi	f. sg. nom.			5
yaSasvI	yaSasvin	m. sg. nom.			5
BrAjamAnaH	BrAjamAna	m. sg. nom.	BrAj	ppr. [1] md.	5
prawIcyAm	prawIcI	f. sg. loc.			5
smaranwaH	smaraw	m. pl. nom.	smq	ppr. [1] ac.	5
jayasya	jaya	m. sg. g.			5
parAkrAnwAH	parAkrAnwa	m. pl. nom.	parAkram	pp.	5
upaviRtasya	upaviRta	m. sg. g.	upaviS	pp.	5
anuyAsyanwi	anuyA	fut. ac. pl. 3			5
anvewu	anvi	imp. [2] ac. sg. 3			5
vEkqwam	vEkqwa	n. sg. acc.			5
kRAwram	kRAwra	n. sg. acc.			5
riRyawe	riR	pr. ps. sg. 3			5
kuSalinO	kuSalin	m. du. nom.			5
arGam	arGa	m. sg. acc.			5
kqpaNAH	kqpaNa	m. pl. nom.			5
BujO	Buja	m. du. nom.			5
URawuH	vas	pft. ac. du. 3			5
jahasuH	has	pft. ac. pl. 3			5
yAxqk	yAxqS	m. sg. nom.			5
ahim	ahi	m. sg. acc.			5
Bojayawe	Buj	ca. pr. md. sg. 3			5
XAsyawi	XA	fut. ac. sg. 3			5
vrIdiwaH	vrIdiwa	m. sg. nom.	vrId	pp.	5
prANayoH	prANa	m. du. g.			5
prahlAxa	prahlAxa	m. sg. voc.			5
praSne	praSna	m. sg. loc.			5
anISaH	anISa	m. sg. nom.			5
